datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2022-11-16 09:55:00,2.608,2.613,2.613,2.608,14838100.0,38732052.0,2022,11,16,9,55,2022-11-16 09:55,14838100.0
2022-11-16 10:00:00,2.613,2.617,2.619,2.613,21645300.0,56638024.0,2022,11,16,10,0,2022-11-16 10:00,21645300.0
2022-11-16 10:05:00,2.618,2.624,2.625,2.615,16618100.0,43539280.0,2022,11,16,10,5,2022-11-16 10:05,16618100.0
2022-11-16 10:10:00,2.623,2.619,2.626,2.619,17358300.0,45518864.0,2022,11,16,10,10,2022-11-16 10:10,17358300.0
2022-11-16 10:15:00,2.62,2.622,2.623,2.618,10879400.0,28498266.0,2022,11,16,10,15,2022-11-16 10:15,10879400.0
2022-11-16 10:20:00,2.623,2.626,2.627,2.621,10553000.0,27694756.0,2022,11,16,10,20,2022-11-16 10:20,10553000.0
2022-11-16 10:25:00,2.627,2.631,2.631,2.625,18738000.0,49240416.0,2022,11,16,10,25,2022-11-16 10:25,18738000.0
2022-11-16 10:30:00,2.631,2.633,2.637,2.631,25230800.0,66445032.0,2022,11,16,10,30,2022-11-16 10:30,25230800.0
2022-11-16 10:35:00,2.633,2.63,2.634,2.63,15778500.0,41530392.0,2022,11,16,10,35,2022-11-16 10:35,15778500.0
2022-11-16 10:40:00,2.63,2.626,2.63,2.626,15238300.0,40045360.0,2022,11,16,10,40,2022-11-16 10:40,15238300.0
2022-11-16 10:45:00,2.626,2.625,2.628,2.624,9114500.0,23928710.0,2022,11,16,10,45,2022-11-16 10:45,9114500.0
2022-11-16 10:50:00,2.627,2.625,2.628,2.624,7313500.0,19206144.0,2022,11,16,10,50,2022-11-16 10:50,7313500.0
2022-11-16 10:55:00,2.626,2.622,2.626,2.618,21821300.0,57181408.0,2022,11,16,10,55,2022-11-16 10:55,21821300.0
2022-11-16 11:00:00,2.621,2.62,2.625,2.619,6473700.0,16973464.0,2022,11,16,11,0,2022-11-16 11:00,6473700.0
2022-11-16 11:05:00,2.621,2.627,2.628,2.62,12835300.0,33690296.0,2022,11,16,11,5,2022-11-16 11:05,12835300.0
2022-11-16 11:10:00,2.628,2.625,2.629,2.625,9670000.0,25405546.0,2022,11,16,11,10,2022-11-16 11:10,9670000.0
2022-11-16 11:15:00,2.626,2.627,2.63,2.625,7017600.0,18437476.0,2022,11,16,11,15,2022-11-16 11:15,7017600.0
2022-11-16 11:20:00,2.627,2.622,2.627,2.622,8014700.0,21032084.0,2022,11,16,11,20,2022-11-16 11:20,8014700.0
2022-11-16 11:25:00,2.622,2.62,2.624,2.62,10767300.0,28226448.0,2022,11,16,11,25,2022-11-16 11:25,10767300.0
2022-11-16 11:30:00,2.62,2.621,2.623,2.619,10895200.0,28550560.0,2022,11,16,11,30,2022-11-16 11:30,10895200.0
2022-11-16 13:05:00,2.621,2.617,2.622,2.616,6798300.0,17800510.0,2022,11,16,13,5,2022-11-16 13:05,6798300.0
2022-11-16 13:10:00,2.617,2.618,2.62,2.615,8860800.0,23194430.0,2022,11,16,13,10,2022-11-16 13:10,8860800.0
2022-11-16 13:15:00,2.619,2.617,2.62,2.617,6945100.0,18189116.0,2022,11,16,13,15,2022-11-16 13:15,6945100.0
2022-11-16 13:20:00,2.617,2.619,2.62,2.615,4655300.0,12186679.0,2022,11,16,13,20,2022-11-16 13:20,4655300.0
2022-11-16 13:25:00,2.62,2.618,2.621,2.617,8561000.0,22423214.0,2022,11,16,13,25,2022-11-16 13:25,8561000.0
2022-11-16 13:30:00,2.617,2.616,2.619,2.615,12641600.0,33090452.0,2022,11,16,13,30,2022-11-16 13:30,12641600.0
2022-11-16 13:35:00,2.616,2.614,2.616,2.613,21901700.0,57270268.0,2022,11,16,13,35,2022-11-16 13:35,21901700.0
2022-11-16 13:40:00,2.614,2.614,2.617,2.612,25672800.0,67126096.0,2022,11,16,13,40,2022-11-16 13:40,25672800.0
2022-11-16 13:45:00,2.614,2.615,2.616,2.613,15870900.0,41493496.0,2022,11,16,13,45,2022-11-16 13:45,15870900.0
2022-11-16 13:50:00,2.615,2.619,2.619,2.614,14262900.0,37326000.0,2022,11,16,13,50,2022-11-16 13:50,14262900.0
2022-11-16 13:55:00,2.618,2.617,2.619,2.615,9391900.0,24578312.0,2022,11,16,13,55,2022-11-16 13:55,9391900.0
2022-11-16 14:00:00,2.617,2.618,2.619,2.615,6428800.0,16821288.0,2022,11,16,14,0,2022-11-16 14:00,6428800.0
2022-11-16 14:05:00,2.618,2.623,2.623,2.618,16088200.0,42148872.0,2022,11,16,14,5,2022-11-16 14:05,16088200.0
2022-11-16 14:10:00,2.623,2.62,2.623,2.619,17819000.0,46698232.0,2022,11,16,14,10,2022-11-16 14:10,17819000.0
2022-11-16 14:15:00,2.62,2.618,2.62,2.618,17389500.0,45531432.0,2022,11,16,14,15,2022-11-16 14:15,17389500.0
2022-11-16 14:20:00,2.618,2.617,2.619,2.616,14712400.0,38509048.0,2022,11,16,14,20,2022-11-16 14:20,14712400.0
2022-11-16 14:25:00,2.617,2.613,2.617,2.612,13264900.0,34674232.0,2022,11,16,14,25,2022-11-16 14:25,13264900.0
2022-11-16 14:30:00,2.613,2.614,2.616,2.612,18307200.0,47844568.0,2022,11,16,14,30,2022-11-16 14:30,18307200.0
2022-11-16 14:35:00,2.614,2.614,2.617,2.614,15406800.0,40293816.0,2022,11,16,14,35,2022-11-16 14:35,15406800.0
2022-11-16 14:40:00,2.614,2.611,2.615,2.611,13741400.0,35896844.0,2022,11,16,14,40,2022-11-16 14:40,13741400.0
2022-11-16 14:45:00,2.611,2.614,2.615,2.611,29546900.0,77206432.0,2022,11,16,14,45,2022-11-16 14:45,29546900.0
2022-11-16 14:50:00,2.614,2.614,2.616,2.613,13427600.0,35101808.0,2022,11,16,14,50,2022-11-16 14:50,13427600.0
2022-11-16 14:55:00,2.614,2.614,2.616,2.613,22547700.0,58946716.0,2022,11,16,14,55,2022-11-16 14:55,22547700.0
2022-11-16 15:00:00,2.614,2.615,2.616,2.614,12494900.0,32675356.0,2022,11,16,15,0,2022-11-16 15:00,12494900.0
2022-11-17 09:35:00,2.604,2.604,2.61,2.602,31193000.0,81271688.0,2022,11,17,9,35,2022-11-17 09:35,31193000.0
2022-11-17 09:40:00,2.604,2.606,2.609,2.602,33909200.0,88339896.0,2022,11,17,9,40,2022-11-17 09:40,33909200.0
2022-11-17 09:45:00,2.605,2.607,2.61,2.603,24767700.0,64553248.0,2022,11,17,9,45,2022-11-17 09:45,24767700.0
2022-11-17 09:50:00,2.607,2.6,2.608,2.599,24965500.0,65002232.0,2022,11,17,9,50,2022-11-17 09:50,24965500.0
2022-11-17 09:55:00,2.6,2.597,2.602,2.596,20596900.0,53549076.0,2022,11,17,9,55,2022-11-17 09:55,20596900.0
2022-11-17 10:00:00,2.596,2.599,2.6,2.596,15046900.0,39092020.0,2022,11,17,10,0,2022-11-17 10:00,15046900.0
2022-11-17 10:05:00,2.598,2.596,2.601,2.596,13143100.0,34146280.0,2022,11,17,10,5,2022-11-17 10:05,13143100.0
2022-11-17 10:10:00,2.597,2.594,2.597,2.591,23078700.0,59866460.0,2022,11,17,10,10,2022-11-17 10:10,23078700.0
2022-11-17 10:15:00,2.595,2.591,2.595,2.59,23775200.0,61635036.0,2022,11,17,10,15,2022-11-17 10:15,23775200.0
2022-11-17 10:20:00,2.591,2.59,2.592,2.586,22967200.0,59468516.0,2022,11,17,10,20,2022-11-17 10:20,22967200.0
2022-11-17 10:25:00,2.59,2.581,2.591,2.581,25104700.0,64896208.0,2022,11,17,10,25,2022-11-17 10:25,25104700.0
2022-11-17 10:30:00,2.582,2.58,2.582,2.575,31750700.0,81879144.0,2022,11,17,10,30,2022-11-17 10:30,31750700.0
2022-11-17 10:35:00,2.58,2.581,2.583,2.579,19597900.0,50577896.0,2022,11,17,10,35,2022-11-17 10:35,19597900.0
2022-11-17 10:40:00,2.58,2.582,2.583,2.578,12464300.0,32165118.0,2022,11,17,10,40,2022-11-17 10:40,12464300.0
2022-11-17 10:45:00,2.584,2.582,2.587,2.582,16480300.0,42589036.0,2022,11,17,10,45,2022-11-17 10:45,16480300.0
2022-11-17 10:50:00,2.582,2.584,2.586,2.581,15512500.0,40086504.0,2022,11,17,10,50,2022-11-17 10:50,15512500.0
2022-11-17 10:55:00,2.584,2.583,2.586,2.582,15057100.0,38902532.0,2022,11,17,10,55,2022-11-17 10:55,15057100.0
2022-11-17 11:00:00,2.582,2.588,2.588,2.581,16939600.0,43740656.0,2022,11,17,11,0,2022-11-17 11:00,16939600.0
2022-11-17 11:05:00,2.588,2.581,2.588,2.581,25238200.0,65226056.0,2022,11,17,11,5,2022-11-17 11:05,25238200.0
2022-11-17 11:10:00,2.581,2.579,2.582,2.579,13575800.0,35027872.0,2022,11,17,11,10,2022-11-17 11:10,13575800.0
2022-11-17 11:15:00,2.579,2.579,2.581,2.579,14071200.0,36301248.0,2022,11,17,11,15,2022-11-17 11:15,14071200.0
2022-11-17 11:20:00,2.578,2.578,2.58,2.577,13637800.0,35155776.0,2022,11,17,11,20,2022-11-17 11:20,13637800.0
2022-11-17 11:25:00,2.577,2.575,2.577,2.573,27727100.0,71395728.0,2022,11,17,11,25,2022-11-17 11:25,27727100.0
2022-11-17 11:30:00,2.576,2.574,2.576,2.571,15433900.0,39711300.0,2022,11,17,11,30,2022-11-17 11:30,15433900.0
2022-11-17 13:05:00,2.576,2.578,2.58,2.574,12099600.0,31176578.0,2022,11,17,13,5,2022-11-17 13:05,12099600.0
2022-11-17 13:10:00,2.578,2.577,2.58,2.576,7105700.0,18313470.0,2022,11,17,13,10,2022-11-17 13:10,7105700.0
2022-11-17 13:15:00,2.578,2.58,2.581,2.577,9368700.0,24165504.0,2022,11,17,13,15,2022-11-17 13:15,9368700.0
2022-11-17 13:20:00,2.581,2.583,2.585,2.581,21028900.0,54316612.0,2022,11,17,13,20,2022-11-17 13:20,21028900.0
2022-11-17 13:25:00,2.584,2.584,2.587,2.582,15959900.0,41260160.0,2022,11,17,13,25,2022-11-17 13:25,15959900.0
2022-11-17 13:30:00,2.583,2.581,2.585,2.58,20481700.0,52887756.0,2022,11,17,13,30,2022-11-17 13:30,20481700.0
2022-11-17 13:35:00,2.58,2.58,2.582,2.578,21562200.0,55635868.0,2022,11,17,13,35,2022-11-17 13:35,21562200.0
2022-11-17 13:40:00,2.579,2.585,2.587,2.579,22919300.0,59197180.0,2022,11,17,13,40,2022-11-17 13:40,22919300.0
2022-11-17 13:45:00,2.584,2.582,2.586,2.581,25742900.0,66515176.0,2022,11,17,13,45,2022-11-17 13:45,25742900.0
2022-11-17 13:50:00,2.582,2.58,2.584,2.579,26348000.0,68026184.0,2022,11,17,13,50,2022-11-17 13:50,26348000.0
2022-11-17 13:55:00,2.579,2.579,2.582,2.578,20010300.0,51609360.0,2022,11,17,13,55,2022-11-17 13:55,20010300.0
2022-11-17 14:00:00,2.579,2.58,2.581,2.578,15292200.0,39447772.0,2022,11,17,14,0,2022-11-17 14:00,15292200.0
2022-11-17 14:05:00,2.58,2.586,2.586,2.577,18407500.0,47498968.0,2022,11,17,14,5,2022-11-17 14:05,18407500.0
2022-11-17 14:10:00,2.586,2.588,2.588,2.583,16199100.0,41901592.0,2022,11,17,14,10,2022-11-17 14:10,16199100.0
2022-11-17 14:15:00,2.588,2.593,2.593,2.585,48070900.0,124411072.0,2022,11,17,14,15,2022-11-17 14:15,48070900.0
2022-11-17 14:20:00,2.593,2.591,2.593,2.588,22016000.0,57017228.0,2022,11,17,14,20,2022-11-17 14:20,22016000.0
2022-11-17 14:25:00,2.59,2.586,2.59,2.585,18246300.0,47207768.0,2022,11,17,14,25,2022-11-17 14:25,18246300.0
2022-11-17 14:30:00,2.586,2.588,2.59,2.585,17718500.0,45847748.0,2022,11,17,14,30,2022-11-17 14:30,17718500.0
2022-11-17 14:35:00,2.589,2.592,2.592,2.587,20797600.0,53860800.0,2022,11,17,14,35,2022-11-17 14:35,20797600.0
2022-11-17 14:40:00,2.591,2.592,2.594,2.591,30646300.0,79462424.0,2022,11,17,14,40,2022-11-17 14:40,30646300.0
2022-11-17 14:45:00,2.592,2.594,2.595,2.591,22528800.0,58417912.0,2022,11,17,14,45,2022-11-17 14:45,22528800.0
2022-11-17 14:50:00,2.595,2.598,2.599,2.594,45811900.0,118974080.0,2022,11,17,14,50,2022-11-17 14:50,45811900.0
2022-11-17 14:55:00,2.598,2.6,2.601,2.597,30347800.0,78880288.0,2022,11,17,14,55,2022-11-17 14:55,30347800.0
2022-11-17 15:00:00,2.601,2.6,2.601,2.599,23125400.0,60131016.0,2022,11,17,15,0,2022-11-17 15:00,23125400.0
2022-11-18 09:35:00,2.605,2.601,2.61,2.598,62100200.0,161761472.0,2022,11,18,9,35,2022-11-18 09:35,62100200.0
2022-11-18 09:40:00,2.601,2.594,2.603,2.593,33054800.0,85886040.0,2022,11,18,9,40,2022-11-18 09:40,33054800.0
2022-11-18 09:45:00,2.595,2.599,2.6,2.591,23937000.0,62100232.0,2022,11,18,9,45,2022-11-18 09:45,23937000.0
2022-11-18 09:50:00,2.599,2.6,2.605,2.598,28440900.0,73982616.0,2022,11,18,9,50,2022-11-18 09:50,28440900.0
2022-11-18 09:55:00,2.6,2.602,2.603,2.596,22545800.0,58610904.0,2022,11,18,9,55,2022-11-18 09:55,22545800.0
2022-11-18 10:00:00,2.601,2.598,2.602,2.597,13019000.0,33850188.0,2022,11,18,10,0,2022-11-18 10:00,13019000.0
2022-11-18 10:05:00,2.598,2.596,2.602,2.596,12197400.0,31702870.0,2022,11,18,10,5,2022-11-18 10:05,12197400.0
2022-11-18 10:10:00,2.596,2.603,2.606,2.596,16072500.0,41820016.0,2022,11,18,10,10,2022-11-18 10:10,16072500.0
2022-11-18 10:15:00,2.603,2.601,2.603,2.6,17367300.0,45177868.0,2022,11,18,10,15,2022-11-18 10:15,17367300.0
2022-11-18 10:20:00,2.601,2.602,2.603,2.599,8187300.0,21292002.0,2022,11,18,10,20,2022-11-18 10:20,8187300.0
2022-11-18 10:25:00,2.601,2.601,2.605,2.601,11857400.0,30873364.0,2022,11,18,10,25,2022-11-18 10:25,11857400.0
2022-11-18 10:30:00,2.601,2.596,2.601,2.596,18765500.0,48773520.0,2022,11,18,10,30,2022-11-18 10:30,18765500.0
2022-11-18 10:35:00,2.597,2.6,2.6,2.596,7798300.0,20263872.0,2022,11,18,10,35,2022-11-18 10:35,7798300.0
2022-11-18 10:40:00,2.599,2.594,2.599,2.594,11496200.0,29856826.0,2022,11,18,10,40,2022-11-18 10:40,11496200.0
2022-11-18 10:45:00,2.594,2.592,2.596,2.591,12688900.0,32913670.0,2022,11,18,10,45,2022-11-18 10:45,12688900.0
2022-11-18 10:50:00,2.592,2.587,2.594,2.587,15690700.0,40637988.0,2022,11,18,10,50,2022-11-18 10:50,15690700.0
2022-11-18 10:55:00,2.587,2.585,2.589,2.583,18076800.0,46747128.0,2022,11,18,10,55,2022-11-18 10:55,18076800.0
2022-11-18 11:00:00,2.583,2.586,2.586,2.582,15177300.0,39219056.0,2022,11,18,11,0,2022-11-18 11:00,15177300.0
2022-11-18 11:05:00,2.585,2.586,2.587,2.584,14496500.0,37481652.0,2022,11,18,11,5,2022-11-18 11:05,14496500.0
2022-11-18 11:10:00,2.586,2.59,2.59,2.584,18757500.0,48536176.0,2022,11,18,11,10,2022-11-18 11:10,18757500.0
2022-11-18 11:15:00,2.59,2.587,2.591,2.586,22379500.0,57919672.0,2022,11,18,11,15,2022-11-18 11:15,22379500.0
2022-11-18 11:20:00,2.587,2.587,2.591,2.586,16556100.0,42846752.0,2022,11,18,11,20,2022-11-18 11:20,16556100.0
2022-11-18 11:25:00,2.588,2.591,2.595,2.587,17790300.0,46085820.0,2022,11,18,11,25,2022-11-18 11:25,17790300.0
2022-11-18 11:30:00,2.591,2.591,2.593,2.591,14573000.0,37779136.0,2022,11,18,11,30,2022-11-18 11:30,14573000.0
2022-11-18 13:05:00,2.59,2.589,2.597,2.589,14768800.0,38301196.0,2022,11,18,13,5,2022-11-18 13:05,14768800.0
2022-11-18 13:10:00,2.59,2.587,2.59,2.586,9642200.0,24952572.0,2022,11,18,13,10,2022-11-18 13:10,9642200.0
2022-11-18 13:15:00,2.587,2.596,2.597,2.587,10674900.0,27660948.0,2022,11,18,13,15,2022-11-18 13:15,10674900.0
2022-11-18 13:20:00,2.596,2.612,2.614,2.596,33040600.0,86139104.0,2022,11,18,13,20,2022-11-18 13:20,33040600.0
2022-11-18 13:25:00,2.613,2.6,2.613,2.6,16811400.0,43793944.0,2022,11,18,13,25,2022-11-18 13:25,16811400.0
2022-11-18 13:30:00,2.6,2.599,2.602,2.598,13178100.0,34265484.0,2022,11,18,13,30,2022-11-18 13:30,13178100.0
2022-11-18 13:35:00,2.599,2.598,2.6,2.596,7520900.0,19536866.0,2022,11,18,13,35,2022-11-18 13:35,7520900.0
2022-11-18 13:40:00,2.598,2.6,2.602,2.598,4140300.0,10762695.0,2022,11,18,13,40,2022-11-18 13:40,4140300.0
2022-11-18 13:45:00,2.601,2.597,2.601,2.596,6824400.0,17727576.0,2022,11,18,13,45,2022-11-18 13:45,6824400.0
2022-11-18 13:50:00,2.598,2.598,2.599,2.595,8133500.0,21118370.0,2022,11,18,13,50,2022-11-18 13:50,8133500.0
2022-11-18 13:55:00,2.597,2.602,2.602,2.596,10979200.0,28522570.0,2022,11,18,13,55,2022-11-18 13:55,10979200.0
2022-11-18 14:00:00,2.602,2.6,2.602,2.598,9921700.0,25802088.0,2022,11,18,14,0,2022-11-18 14:00,9921700.0
2022-11-18 14:05:00,2.6,2.597,2.601,2.596,12223500.0,31770538.0,2022,11,18,14,5,2022-11-18 14:05,12223500.0
2022-11-18 14:10:00,2.598,2.594,2.598,2.592,15689600.0,40702248.0,2022,11,18,14,10,2022-11-18 14:10,15689600.0
2022-11-18 14:15:00,2.593,2.594,2.596,2.593,9487800.0,24609292.0,2022,11,18,14,15,2022-11-18 14:15,9487800.0
2022-11-18 14:20:00,2.594,2.592,2.595,2.591,10899800.0,28261806.0,2022,11,18,14,20,2022-11-18 14:20,10899800.0
2022-11-18 14:25:00,2.592,2.596,2.598,2.591,9496700.0,24646088.0,2022,11,18,14,25,2022-11-18 14:25,9496700.0
2022-11-18 14:30:00,2.596,2.594,2.597,2.593,10538700.0,27348544.0,2022,11,18,14,30,2022-11-18 14:30,10538700.0
2022-11-18 14:35:00,2.594,2.593,2.595,2.591,9928800.0,25741746.0,2022,11,18,14,35,2022-11-18 14:35,9928800.0
2022-11-18 14:40:00,2.593,2.59,2.595,2.59,15853800.0,41098840.0,2022,11,18,14,40,2022-11-18 14:40,15853800.0
2022-11-18 14:45:00,2.59,2.59,2.593,2.589,13628700.0,35312720.0,2022,11,18,14,45,2022-11-18 14:45,13628700.0
2022-11-18 14:50:00,2.589,2.589,2.591,2.588,10541000.0,27297312.0,2022,11,18,14,50,2022-11-18 14:50,10541000.0
2022-11-18 14:55:00,2.59,2.59,2.591,2.589,15469700.0,40063740.0,2022,11,18,14,55,2022-11-18 14:55,15469700.0
2022-11-18 15:00:00,2.591,2.59,2.592,2.589,20059600.0,51973420.0,2022,11,18,15,0,2022-11-18 15:00,20059600.0
2022-11-21 09:35:00,2.568,2.542,2.57,2.526,149652304.0,380502016.0,2022,11,21,9,35,2022-11-21 09:35,149652304.0
2022-11-21 09:40:00,2.541,2.545,2.546,2.538,61061700.0,155200992.0,2022,11,21,9,40,2022-11-21 09:40,61061700.0
2022-11-21 09:45:00,2.544,2.548,2.549,2.542,20644600.0,52534304.0,2022,11,21,9,45,2022-11-21 09:45,20644600.0
2022-11-21 09:50:00,2.549,2.538,2.549,2.537,24895200.0,63278224.0,2022,11,21,9,50,2022-11-21 09:50,24895200.0
2022-11-21 09:55:00,2.538,2.538,2.539,2.536,20552900.0,52146332.0,2022,11,21,9,55,2022-11-21 09:55,20552900.0
2022-11-21 10:00:00,2.538,2.534,2.538,2.531,29768300.0,75458320.0,2022,11,21,10,0,2022-11-21 10:00,29768300.0
2022-11-21 10:05:00,2.534,2.533,2.535,2.53,38646500.0,97852888.0,2022,11,21,10,5,2022-11-21 10:05,38646500.0
2022-11-21 10:10:00,2.534,2.534,2.536,2.531,35215700.0,89203976.0,2022,11,21,10,10,2022-11-21 10:10,35215700.0
2022-11-21 10:15:00,2.534,2.535,2.536,2.532,8624600.0,21850926.0,2022,11,21,10,15,2022-11-21 10:15,8624600.0
2022-11-21 10:20:00,2.535,2.536,2.539,2.534,11426700.0,28989132.0,2022,11,21,10,20,2022-11-21 10:20,11426700.0
2022-11-21 10:25:00,2.536,2.539,2.54,2.536,15177200.0,38507312.0,2022,11,21,10,25,2022-11-21 10:25,15177200.0
2022-11-21 10:30:00,2.539,2.543,2.543,2.537,18974900.0,48205344.0,2022,11,21,10,30,2022-11-21 10:30,18974900.0
2022-11-21 10:35:00,2.543,2.54,2.543,2.54,11141200.0,28307168.0,2022,11,21,10,35,2022-11-21 10:35,11141200.0
2022-11-21 10:40:00,2.541,2.539,2.541,2.536,7435000.0,18870324.0,2022,11,21,10,40,2022-11-21 10:40,7435000.0
2022-11-21 10:45:00,2.537,2.534,2.538,2.533,9871200.0,25018944.0,2022,11,21,10,45,2022-11-21 10:45,9871200.0
2022-11-21 10:50:00,2.534,2.531,2.534,2.53,13111500.0,33190684.0,2022,11,21,10,50,2022-11-21 10:50,13111500.0
2022-11-21 10:55:00,2.531,2.533,2.533,2.53,12025900.0,30448644.0,2022,11,21,10,55,2022-11-21 10:55,12025900.0
2022-11-21 11:00:00,2.533,2.534,2.536,2.531,13815900.0,35006508.0,2022,11,21,11,0,2022-11-21 11:00,13815900.0
