datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2022-11-24 13:50:00,2.566,2.567,2.568,2.565,4813900.0,12351848.0,2022,11,24,13,50,2022-11-24 13:50,4813900.0
2022-11-24 13:55:00,2.568,2.568,2.57,2.566,8695600.0,22329816.0,2022,11,24,13,55,2022-11-24 13:55,8695600.0
2022-11-24 14:00:00,2.569,2.566,2.569,2.565,8183500.0,21006204.0,2022,11,24,14,0,2022-11-24 14:00,8183500.0
2022-11-24 14:05:00,2.566,2.564,2.566,2.562,6505700.0,16680128.0,2022,11,24,14,5,2022-11-24 14:05,6505700.0
2022-11-24 14:10:00,2.563,2.561,2.564,2.561,8519100.0,21829224.0,2022,11,24,14,10,2022-11-24 14:10,8519100.0
2022-11-24 14:15:00,2.561,2.564,2.565,2.561,8060900.0,20662326.0,2022,11,24,14,15,2022-11-24 14:15,8060900.0
2022-11-24 14:20:00,2.564,2.565,2.565,2.561,7913500.0,20278008.0,2022,11,24,14,20,2022-11-24 14:20,7913500.0
2022-11-24 14:25:00,2.565,2.563,2.565,2.562,7901100.0,20250892.0,2022,11,24,14,25,2022-11-24 14:25,7901100.0
2022-11-24 14:30:00,2.563,2.559,2.563,2.558,12921700.0,33084676.0,2022,11,24,14,30,2022-11-24 14:30,12921700.0
2022-11-24 14:35:00,2.559,2.558,2.559,2.553,18242600.0,46642876.0,2022,11,24,14,35,2022-11-24 14:35,18242600.0
2022-11-24 14:40:00,2.559,2.557,2.561,2.557,10472500.0,26798312.0,2022,11,24,14,40,2022-11-24 14:40,10472500.0
2022-11-24 14:45:00,2.558,2.556,2.559,2.555,10102700.0,25830740.0,2022,11,24,14,45,2022-11-24 14:45,10102700.0
2022-11-24 14:50:00,2.556,2.557,2.558,2.555,4770000.0,12196082.0,2022,11,24,14,50,2022-11-24 14:50,4770000.0
2022-11-24 14:55:00,2.558,2.561,2.562,2.558,11601300.0,29705386.0,2022,11,24,14,55,2022-11-24 14:55,11601300.0
2022-11-24 15:00:00,2.562,2.558,2.563,2.557,36640000.0,93766416.0,2022,11,24,15,0,2022-11-24 15:00,36640000.0
2022-11-25 09:35:00,2.555,2.557,2.562,2.552,41745000.0,106754656.0,2022,11,25,9,35,2022-11-25 09:35,41745000.0
2022-11-25 09:40:00,2.556,2.561,2.564,2.554,18494000.0,47330844.0,2022,11,25,9,40,2022-11-25 09:40,18494000.0
2022-11-25 09:45:00,2.56,2.559,2.564,2.558,12326900.0,31576336.0,2022,11,25,9,45,2022-11-25 09:45,12326900.0
2022-11-25 09:50:00,2.559,2.563,2.568,2.559,14418000.0,36959744.0,2022,11,25,9,50,2022-11-25 09:50,14418000.0
2022-11-25 09:55:00,2.564,2.561,2.567,2.56,10222100.0,26195544.0,2022,11,25,9,55,2022-11-25 09:55,10222100.0
2022-11-25 10:00:00,2.56,2.565,2.567,2.56,10745100.0,27554176.0,2022,11,25,10,0,2022-11-25 10:00,10745100.0
2022-11-25 10:05:00,2.566,2.573,2.575,2.565,19498600.0,50133968.0,2022,11,25,10,5,2022-11-25 10:05,19498600.0
2022-11-25 10:10:00,2.572,2.572,2.577,2.571,15552800.0,40024884.0,2022,11,25,10,10,2022-11-25 10:10,15552800.0
2022-11-25 10:15:00,2.573,2.569,2.574,2.568,6431100.0,16533457.0,2022,11,25,10,15,2022-11-25 10:15,6431100.0
2022-11-25 10:20:00,2.57,2.571,2.573,2.569,7344300.0,18884520.0,2022,11,25,10,20,2022-11-25 10:20,7344300.0
2022-11-25 10:25:00,2.572,2.578,2.578,2.57,9980300.0,25685564.0,2022,11,25,10,25,2022-11-25 10:25,9980300.0
2022-11-25 10:30:00,2.576,2.574,2.578,2.572,13073800.0,33665680.0,2022,11,25,10,30,2022-11-25 10:30,13073800.0
2022-11-25 10:35:00,2.574,2.579,2.581,2.574,17444000.0,44980104.0,2022,11,25,10,35,2022-11-25 10:35,17444000.0
2022-11-25 10:40:00,2.58,2.583,2.585,2.577,24282100.0,62683700.0,2022,11,25,10,40,2022-11-25 10:40,24282100.0
2022-11-25 10:45:00,2.584,2.582,2.587,2.582,18105200.0,46802008.0,2022,11,25,10,45,2022-11-25 10:45,18105200.0
2022-11-25 10:50:00,2.582,2.58,2.586,2.58,19668000.0,50781308.0,2022,11,25,10,50,2022-11-25 10:50,19668000.0
2022-11-25 10:55:00,2.58,2.577,2.582,2.577,18857600.0,48658656.0,2022,11,25,10,55,2022-11-25 10:55,18857600.0
2022-11-25 11:00:00,2.577,2.581,2.582,2.577,17260900.0,44544048.0,2022,11,25,11,0,2022-11-25 11:00,17260900.0
2022-11-25 11:05:00,2.581,2.58,2.585,2.58,14213200.0,36706044.0,2022,11,25,11,5,2022-11-25 11:05,14213200.0
2022-11-25 11:10:00,2.58,2.575,2.581,2.575,4349100.0,11214393.0,2022,11,25,11,10,2022-11-25 11:10,4349100.0
2022-11-25 11:15:00,2.575,2.574,2.577,2.571,14870600.0,38262120.0,2022,11,25,11,15,2022-11-25 11:15,14870600.0
2022-11-25 11:20:00,2.573,2.576,2.577,2.572,6553600.0,16866056.0,2022,11,25,11,20,2022-11-25 11:20,6553600.0
2022-11-25 11:25:00,2.576,2.576,2.577,2.575,6981500.0,17986224.0,2022,11,25,11,25,2022-11-25 11:25,6981500.0
2022-11-25 11:30:00,2.576,2.579,2.581,2.576,5343200.0,13779992.0,2022,11,25,11,30,2022-11-25 11:30,5343200.0
2022-11-25 13:05:00,2.579,2.582,2.582,2.576,9780700.0,25218586.0,2022,11,25,13,5,2022-11-25 13:05,9780700.0
2022-11-25 13:10:00,2.582,2.587,2.589,2.582,23820700.0,61609832.0,2022,11,25,13,10,2022-11-25 13:10,23820700.0
2022-11-25 13:15:00,2.587,2.585,2.589,2.584,12000900.0,31043016.0,2022,11,25,13,15,2022-11-25 13:15,12000900.0
2022-11-25 13:20:00,2.585,2.584,2.586,2.582,7257700.0,18755100.0,2022,11,25,13,20,2022-11-25 13:20,7257700.0
2022-11-25 13:25:00,2.585,2.582,2.585,2.582,3855300.0,9959781.0,2022,11,25,13,25,2022-11-25 13:25,3855300.0
2022-11-25 13:30:00,2.583,2.587,2.587,2.582,6894200.0,17822400.0,2022,11,25,13,30,2022-11-25 13:30,6894200.0
2022-11-25 13:35:00,2.587,2.595,2.595,2.587,28883400.0,74831200.0,2022,11,25,13,35,2022-11-25 13:35,28883400.0
2022-11-25 13:40:00,2.594,2.591,2.595,2.59,29500400.0,76471944.0,2022,11,25,13,40,2022-11-25 13:40,29500400.0
2022-11-25 13:45:00,2.591,2.586,2.592,2.586,14368900.0,37206780.0,2022,11,25,13,45,2022-11-25 13:45,14368900.0
2022-11-25 13:50:00,2.586,2.585,2.589,2.584,9034400.0,23365740.0,2022,11,25,13,50,2022-11-25 13:50,9034400.0
2022-11-25 13:55:00,2.585,2.584,2.587,2.583,5128500.0,13257428.0,2022,11,25,13,55,2022-11-25 13:55,5128500.0
2022-11-25 14:00:00,2.584,2.585,2.586,2.584,8770200.0,22670486.0,2022,11,25,14,0,2022-11-25 14:00,8770200.0
2022-11-25 14:05:00,2.585,2.583,2.589,2.583,10159400.0,26273378.0,2022,11,25,14,5,2022-11-25 14:05,10159400.0
2022-11-25 14:10:00,2.584,2.582,2.585,2.58,8199500.0,21168214.0,2022,11,25,14,10,2022-11-25 14:10,8199500.0
2022-11-25 14:15:00,2.583,2.582,2.585,2.582,5334200.0,13780876.0,2022,11,25,14,15,2022-11-25 14:15,5334200.0
2022-11-25 14:20:00,2.582,2.584,2.585,2.582,2570800.0,6641607.0,2022,11,25,14,20,2022-11-25 14:20,2570800.0
2022-11-25 14:25:00,2.584,2.586,2.588,2.584,10811100.0,27961132.0,2022,11,25,14,25,2022-11-25 14:25,10811100.0
2022-11-25 14:30:00,2.586,2.587,2.589,2.585,8764000.0,22674592.0,2022,11,25,14,30,2022-11-25 14:30,8764000.0
2022-11-25 14:35:00,2.587,2.586,2.589,2.585,9032300.0,23371032.0,2022,11,25,14,35,2022-11-25 14:35,9032300.0
2022-11-25 14:40:00,2.586,2.586,2.587,2.585,4315000.0,11158026.0,2022,11,25,14,40,2022-11-25 14:40,4315000.0
2022-11-25 14:45:00,2.587,2.588,2.589,2.585,9879400.0,25557966.0,2022,11,25,14,45,2022-11-25 14:45,9879400.0
2022-11-25 14:50:00,2.588,2.587,2.589,2.587,17567000.0,45456008.0,2022,11,25,14,50,2022-11-25 14:50,17567000.0
2022-11-25 14:55:00,2.587,2.586,2.587,2.585,14630900.0,37836272.0,2022,11,25,14,55,2022-11-25 14:55,14630900.0
2022-11-25 15:00:00,2.585,2.585,2.586,2.585,22969200.0,59386008.0,2022,11,25,15,0,2022-11-25 15:00,22969200.0
2022-11-28 09:35:00,2.537,2.521,2.537,2.518,181775392.0,459042016.0,2022,11,28,9,35,2022-11-28 09:35,181775392.0
2022-11-28 09:40:00,2.521,2.511,2.521,2.509,73149104.0,183860768.0,2022,11,28,9,40,2022-11-28 09:40,73149104.0
2022-11-28 09:45:00,2.51,2.505,2.51,2.501,72045200.0,180465088.0,2022,11,28,9,45,2022-11-28 09:45,72045200.0
2022-11-28 09:50:00,2.504,2.501,2.508,2.498,61292200.0,153367200.0,2022,11,28,9,50,2022-11-28 09:50,61292200.0
2022-11-28 09:55:00,2.502,2.51,2.511,2.5,35643500.0,89312120.0,2022,11,28,9,55,2022-11-28 09:55,35643500.0
2022-11-28 10:00:00,2.51,2.51,2.511,2.505,21547600.0,54034720.0,2022,11,28,10,0,2022-11-28 10:00,21547600.0
2022-11-28 10:05:00,2.511,2.507,2.514,2.506,19190300.0,48169180.0,2022,11,28,10,5,2022-11-28 10:05,19190300.0
2022-11-28 10:10:00,2.508,2.504,2.509,2.503,28380200.0,71122848.0,2022,11,28,10,10,2022-11-28 10:10,28380200.0
2022-11-28 10:15:00,2.504,2.505,2.509,2.502,31202700.0,78176552.0,2022,11,28,10,15,2022-11-28 10:15,31202700.0
2022-11-28 10:20:00,2.505,2.506,2.507,2.502,31879900.0,79842088.0,2022,11,28,10,20,2022-11-28 10:20,31879900.0
2022-11-28 10:25:00,2.506,2.511,2.511,2.505,10093600.0,25307272.0,2022,11,28,10,25,2022-11-28 10:25,10093600.0
2022-11-28 10:30:00,2.511,2.508,2.512,2.507,15381200.0,38606916.0,2022,11,28,10,30,2022-11-28 10:30,15381200.0
2022-11-28 10:35:00,2.508,2.521,2.521,2.508,14183800.0,35674572.0,2022,11,28,10,35,2022-11-28 10:35,14183800.0
2022-11-28 10:40:00,2.52,2.522,2.523,2.519,13688100.0,34504536.0,2022,11,28,10,40,2022-11-28 10:40,13688100.0
2022-11-28 10:45:00,2.522,2.523,2.524,2.519,10118900.0,25509496.0,2022,11,28,10,45,2022-11-28 10:45,10118900.0
2022-11-28 10:50:00,2.523,2.522,2.526,2.52,9360100.0,23616872.0,2022,11,28,10,50,2022-11-28 10:50,9360100.0
2022-11-28 10:55:00,2.523,2.523,2.525,2.521,5860800.0,14785878.0,2022,11,28,10,55,2022-11-28 10:55,5860800.0
2022-11-28 11:00:00,2.523,2.528,2.531,2.522,12118200.0,30641074.0,2022,11,28,11,0,2022-11-28 11:00,12118200.0
2022-11-28 11:05:00,2.528,2.53,2.53,2.525,13826500.0,34953472.0,2022,11,28,11,5,2022-11-28 11:05,13826500.0
2022-11-28 11:10:00,2.53,2.528,2.532,2.528,16131900.0,40808652.0,2022,11,28,11,10,2022-11-28 11:10,16131900.0
2022-11-28 11:15:00,2.528,2.526,2.528,2.524,7300000.0,18440504.0,2022,11,28,11,15,2022-11-28 11:15,7300000.0
2022-11-28 11:20:00,2.526,2.527,2.527,2.522,8773800.0,22146756.0,2022,11,28,11,20,2022-11-28 11:20,8773800.0
2022-11-28 11:25:00,2.528,2.527,2.53,2.526,9986500.0,25248688.0,2022,11,28,11,25,2022-11-28 11:25,9986500.0
2022-11-28 11:30:00,2.527,2.526,2.527,2.523,6528100.0,16484077.0,2022,11,28,11,30,2022-11-28 11:30,6528100.0
2022-11-28 13:05:00,2.526,2.523,2.526,2.521,14204700.0,35837064.0,2022,11,28,13,5,2022-11-28 13:05,14204700.0
2022-11-28 13:10:00,2.523,2.524,2.526,2.522,8415400.0,21239064.0,2022,11,28,13,10,2022-11-28 13:10,8415400.0
2022-11-28 13:15:00,2.525,2.525,2.528,2.523,11373000.0,28718854.0,2022,11,28,13,15,2022-11-28 13:15,11373000.0
2022-11-28 13:20:00,2.524,2.525,2.527,2.523,3889100.0,9817900.0,2022,11,28,13,20,2022-11-28 13:20,3889100.0
2022-11-28 13:25:00,2.525,2.524,2.529,2.524,5379900.0,13594748.0,2022,11,28,13,25,2022-11-28 13:25,5379900.0
2022-11-28 13:30:00,2.523,2.52,2.525,2.519,10504200.0,26483228.0,2022,11,28,13,30,2022-11-28 13:30,10504200.0
2022-11-28 13:35:00,2.52,2.516,2.52,2.515,27758800.0,69869568.0,2022,11,28,13,35,2022-11-28 13:35,27758800.0
2022-11-28 13:40:00,2.515,2.513,2.517,2.513,22132300.0,55662644.0,2022,11,28,13,40,2022-11-28 13:40,22132300.0
2022-11-28 13:45:00,2.514,2.515,2.517,2.514,12150200.0,30555166.0,2022,11,28,13,45,2022-11-28 13:45,12150200.0
2022-11-28 13:50:00,2.516,2.517,2.518,2.513,10759800.0,27060796.0,2022,11,28,13,50,2022-11-28 13:50,10759800.0
2022-11-28 13:55:00,2.517,2.515,2.518,2.514,6019100.0,15140535.0,2022,11,28,13,55,2022-11-28 13:55,6019100.0
2022-11-28 14:00:00,2.515,2.517,2.517,2.514,11384100.0,28628564.0,2022,11,28,14,0,2022-11-28 14:00,11384100.0
2022-11-28 14:05:00,2.517,2.522,2.522,2.517,5868000.0,14789000.0,2022,11,28,14,5,2022-11-28 14:05,5868000.0
2022-11-28 14:10:00,2.521,2.522,2.522,2.519,2877500.0,7251491.0,2022,11,28,14,10,2022-11-28 14:10,2877500.0
2022-11-28 14:15:00,2.523,2.521,2.523,2.52,2120100.0,5346235.0,2022,11,28,14,15,2022-11-28 14:15,2120100.0
2022-11-28 14:20:00,2.522,2.526,2.527,2.522,5611900.0,14169644.0,2022,11,28,14,20,2022-11-28 14:20,5611900.0
2022-11-28 14:25:00,2.527,2.532,2.532,2.526,8827500.0,22325912.0,2022,11,28,14,25,2022-11-28 14:25,8827500.0
2022-11-28 14:30:00,2.531,2.533,2.535,2.53,14028300.0,35527840.0,2022,11,28,14,30,2022-11-28 14:30,14028300.0
2022-11-28 14:35:00,2.533,2.542,2.545,2.533,40521100.0,103011160.0,2022,11,28,14,35,2022-11-28 14:35,40521100.0
2022-11-28 14:40:00,2.543,2.544,2.548,2.542,25731200.0,65486720.0,2022,11,28,14,40,2022-11-28 14:40,25731200.0
2022-11-28 14:45:00,2.543,2.543,2.548,2.542,22527000.0,57342180.0,2022,11,28,14,45,2022-11-28 14:45,22527000.0
2022-11-28 14:50:00,2.544,2.544,2.547,2.542,12927400.0,32893416.0,2022,11,28,14,50,2022-11-28 14:50,12927400.0
2022-11-28 14:55:00,2.545,2.544,2.545,2.543,14615600.0,37175712.0,2022,11,28,14,55,2022-11-28 14:55,14615600.0
2022-11-28 15:00:00,2.544,2.54,2.544,2.54,19762300.0,50228568.0,2022,11,28,15,0,2022-11-28 15:00,19762300.0
2022-11-29 09:35:00,2.566,2.587,2.589,2.566,174493504.0,450306592.0,2022,11,29,9,35,2022-11-29 09:35,174493504.0
2022-11-29 09:40:00,2.587,2.581,2.59,2.58,80121504.0,207203632.0,2022,11,29,9,40,2022-11-29 09:40,80121504.0
2022-11-29 09:45:00,2.58,2.58,2.586,2.58,58440300.0,150959104.0,2022,11,29,9,45,2022-11-29 09:45,58440300.0
2022-11-29 09:50:00,2.582,2.583,2.588,2.581,74899200.0,193633248.0,2022,11,29,9,50,2022-11-29 09:50,74899200.0
2022-11-29 09:55:00,2.583,2.583,2.586,2.579,26627800.0,68765296.0,2022,11,29,9,55,2022-11-29 09:55,26627800.0
2022-11-29 10:00:00,2.583,2.59,2.591,2.582,38088300.0,98544584.0,2022,11,29,10,0,2022-11-29 10:00,38088300.0
2022-11-29 10:05:00,2.591,2.595,2.596,2.587,64138800.0,166158400.0,2022,11,29,10,5,2022-11-29 10:05,64138800.0
2022-11-29 10:10:00,2.595,2.606,2.607,2.595,66971600.0,174219040.0,2022,11,29,10,10,2022-11-29 10:10,66971600.0
2022-11-29 10:15:00,2.608,2.612,2.615,2.605,37433400.0,97678112.0,2022,11,29,10,15,2022-11-29 10:15,37433400.0
2022-11-29 10:20:00,2.611,2.617,2.617,2.606,22402300.0,58517596.0,2022,11,29,10,20,2022-11-29 10:20,22402300.0
2022-11-29 10:25:00,2.615,2.608,2.616,2.608,17363500.0,45341928.0,2022,11,29,10,25,2022-11-29 10:25,17363500.0
2022-11-29 10:30:00,2.607,2.61,2.612,2.607,11245300.0,29352600.0,2022,11,29,10,30,2022-11-29 10:30,11245300.0
2022-11-29 10:35:00,2.61,2.616,2.618,2.61,20173900.0,52752984.0,2022,11,29,10,35,2022-11-29 10:35,20173900.0
2022-11-29 10:40:00,2.616,2.622,2.623,2.616,29404500.0,77035808.0,2022,11,29,10,40,2022-11-29 10:40,29404500.0
2022-11-29 10:45:00,2.622,2.626,2.627,2.62,35752200.0,93817928.0,2022,11,29,10,45,2022-11-29 10:45,35752200.0
2022-11-29 10:50:00,2.625,2.621,2.627,2.619,35396800.0,92872640.0,2022,11,29,10,50,2022-11-29 10:50,35396800.0
2022-11-29 10:55:00,2.621,2.619,2.624,2.618,25163100.0,65965920.0,2022,11,29,10,55,2022-11-29 10:55,25163100.0
2022-11-29 11:00:00,2.618,2.622,2.624,2.617,14153700.0,37085920.0,2022,11,29,11,0,2022-11-29 11:00,14153700.0
2022-11-29 11:05:00,2.622,2.624,2.625,2.62,17777500.0,46625716.0,2022,11,29,11,5,2022-11-29 11:05,17777500.0
2022-11-29 11:10:00,2.625,2.628,2.632,2.625,33987900.0,89363288.0,2022,11,29,11,10,2022-11-29 11:10,33987900.0
2022-11-29 11:15:00,2.628,2.63,2.631,2.627,18640100.0,49010424.0,2022,11,29,11,15,2022-11-29 11:15,18640100.0
2022-11-29 11:20:00,2.63,2.633,2.634,2.629,26068400.0,68619200.0,2022,11,29,11,20,2022-11-29 11:20,26068400.0
2022-11-29 11:25:00,2.633,2.639,2.641,2.632,32591400.0,85984840.0,2022,11,29,11,25,2022-11-29 11:25,32591400.0
2022-11-29 11:30:00,2.64,2.648,2.648,2.64,32560000.0,86093056.0,2022,11,29,11,30,2022-11-29 11:30,32560000.0
2022-11-29 13:05:00,2.649,2.649,2.65,2.644,38106700.0,100887616.0,2022,11,29,13,5,2022-11-29 13:05,38106700.0
2022-11-29 13:10:00,2.649,2.645,2.649,2.643,27828900.0,73598512.0,2022,11,29,13,10,2022-11-29 13:10,27828900.0
2022-11-29 13:15:00,2.645,2.64,2.645,2.64,18823900.0,49737704.0,2022,11,29,13,15,2022-11-29 13:15,18823900.0
2022-11-29 13:20:00,2.64,2.638,2.643,2.637,23102400.0,60998768.0,2022,11,29,13,20,2022-11-29 13:20,23102400.0
2022-11-29 13:25:00,2.637,2.638,2.639,2.635,22476100.0,59250044.0,2022,11,29,13,25,2022-11-29 13:25,22476100.0
2022-11-29 13:30:00,2.638,2.635,2.639,2.634,21063600.0,55530140.0,2022,11,29,13,30,2022-11-29 13:30,21063600.0
2022-11-29 13:35:00,2.635,2.635,2.638,2.634,11200100.0,29529766.0,2022,11,29,13,35,2022-11-29 13:35,11200100.0
2022-11-29 13:40:00,2.635,2.638,2.64,2.634,17002000.0,44852172.0,2022,11,29,13,40,2022-11-29 13:40,17002000.0
2022-11-29 13:45:00,2.638,2.639,2.641,2.637,10303400.0,27195026.0,2022,11,29,13,45,2022-11-29 13:45,10303400.0
2022-11-29 13:50:00,2.638,2.639,2.64,2.637,7812900.0,20615696.0,2022,11,29,13,50,2022-11-29 13:50,7812900.0
2022-11-29 13:55:00,2.639,2.636,2.639,2.636,9643300.0,25429028.0,2022,11,29,13,55,2022-11-29 13:55,9643300.0
2022-11-29 14:00:00,2.637,2.641,2.643,2.636,7916900.0,20900800.0,2022,11,29,14,0,2022-11-29 14:00,7916900.0
2022-11-29 14:05:00,2.64,2.641,2.642,2.638,7095700.0,18731768.0,2022,11,29,14,5,2022-11-29 14:05,7095700.0
2022-11-29 14:10:00,2.64,2.644,2.645,2.64,15892200.0,41999568.0,2022,11,29,14,10,2022-11-29 14:10,15892200.0
2022-11-29 14:15:00,2.644,2.639,2.644,2.639,14822600.0,39151284.0,2022,11,29,14,15,2022-11-29 14:15,14822600.0
2022-11-29 14:20:00,2.639,2.639,2.642,2.639,7410700.0,19562604.0,2022,11,29,14,20,2022-11-29 14:20,7410700.0
2022-11-29 14:25:00,2.64,2.64,2.641,2.639,8526000.0,22510088.0,2022,11,29,14,25,2022-11-29 14:25,8526000.0
2022-11-29 14:30:00,2.64,2.641,2.643,2.64,10492100.0,27714744.0,2022,11,29,14,30,2022-11-29 14:30,10492100.0
2022-11-29 14:35:00,2.641,2.644,2.645,2.641,12640000.0,33408074.0,2022,11,29,14,35,2022-11-29 14:35,12640000.0
2022-11-29 14:40:00,2.644,2.647,2.647,2.643,16129600.0,42664568.0,2022,11,29,14,40,2022-11-29 14:40,16129600.0
2022-11-29 14:45:00,2.647,2.644,2.648,2.644,26119600.0,69127224.0,2022,11,29,14,45,2022-11-29 14:45,26119600.0
2022-11-29 14:50:00,2.644,2.642,2.644,2.639,27950800.0,73826472.0,2022,11,29,14,50,2022-11-29 14:50,27950800.0
2022-11-29 14:55:00,2.642,2.644,2.644,2.64,19223100.0,50793352.0,2022,11,29,14,55,2022-11-29 14:55,19223100.0
2022-11-29 15:00:00,2.644,2.648,2.649,2.644,28845100.0,76320464.0,2022,11,29,15,0,2022-11-29 15:00,28845100.0
2022-11-30 09:35:00,2.638,2.642,2.643,2.634,44961300.0,118600008.0,2022,11,30,9,35,2022-11-30 09:35,44961300.0
