datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2022-11-30 09:40:00,2.643,2.65,2.651,2.641,33362400.0,88259536.0,2022,11,30,9,40,2022-11-30 09:40,33362400.0
2022-11-30 09:45:00,2.652,2.652,2.656,2.65,41472500.0,110000184.0,2022,11,30,9,45,2022-11-30 09:45,41472500.0
2022-11-30 09:50:00,2.653,2.661,2.663,2.651,76088704.0,202075280.0,2022,11,30,9,50,2022-11-30 09:50,76088704.0
2022-11-30 09:55:00,2.661,2.651,2.661,2.651,41130300.0,109247816.0,2022,11,30,9,55,2022-11-30 09:55,41130300.0
2022-11-30 10:00:00,2.652,2.645,2.655,2.644,22558600.0,59768988.0,2022,11,30,10,0,2022-11-30 10:00,22558600.0
2022-11-30 10:05:00,2.645,2.644,2.647,2.642,13587100.0,35928496.0,2022,11,30,10,5,2022-11-30 10:05,13587100.0
2022-11-30 10:10:00,2.645,2.641,2.647,2.641,11518000.0,30453562.0,2022,11,30,10,10,2022-11-30 10:10,11518000.0
2022-11-30 10:15:00,2.641,2.643,2.643,2.64,10193800.0,26922578.0,2022,11,30,10,15,2022-11-30 10:15,10193800.0
2022-11-30 10:20:00,2.643,2.642,2.645,2.641,5777300.0,15269932.0,2022,11,30,10,20,2022-11-30 10:20,5777300.0
2022-11-30 10:25:00,2.644,2.65,2.651,2.643,15555200.0,41185744.0,2022,11,30,10,25,2022-11-30 10:25,15555200.0
2022-11-30 10:30:00,2.65,2.648,2.65,2.647,15418800.0,40841936.0,2022,11,30,10,30,2022-11-30 10:30,15418800.0
2022-11-30 10:35:00,2.648,2.648,2.65,2.645,11370900.0,30105908.0,2022,11,30,10,35,2022-11-30 10:35,11370900.0
2022-11-30 10:40:00,2.648,2.642,2.65,2.642,12705700.0,33627664.0,2022,11,30,10,40,2022-11-30 10:40,12705700.0
2022-11-30 10:45:00,2.642,2.646,2.647,2.641,7433200.0,19647148.0,2022,11,30,10,45,2022-11-30 10:45,7433200.0
2022-11-30 10:50:00,2.646,2.646,2.649,2.645,5843400.0,15463933.0,2022,11,30,10,50,2022-11-30 10:50,5843400.0
2022-11-30 10:55:00,2.647,2.646,2.649,2.645,6829300.0,18076878.0,2022,11,30,10,55,2022-11-30 10:55,6829300.0
2022-11-30 11:00:00,2.646,2.649,2.652,2.646,6310600.0,16715662.0,2022,11,30,11,0,2022-11-30 11:00,6310600.0
2022-11-30 11:05:00,2.649,2.647,2.652,2.647,7505700.0,19894596.0,2022,11,30,11,5,2022-11-30 11:05,7505700.0
2022-11-30 11:10:00,2.647,2.652,2.652,2.646,3566400.0,9446630.0,2022,11,30,11,10,2022-11-30 11:10,3566400.0
2022-11-30 11:15:00,2.652,2.65,2.652,2.649,4117000.0,10910121.0,2022,11,30,11,15,2022-11-30 11:15,4117000.0
2022-11-30 11:20:00,2.651,2.648,2.651,2.645,6289600.0,16648300.0,2022,11,30,11,20,2022-11-30 11:20,6289600.0
2022-11-30 11:25:00,2.647,2.651,2.652,2.647,3094800.0,8200891.0,2022,11,30,11,25,2022-11-30 11:25,3094800.0
2022-11-30 11:30:00,2.651,2.647,2.651,2.645,6150800.0,16288154.0,2022,11,30,11,30,2022-11-30 11:30,6150800.0
2022-11-30 13:05:00,2.645,2.642,2.646,2.642,17330900.0,45818936.0,2022,11,30,13,5,2022-11-30 13:05,17330900.0
2022-11-30 13:10:00,2.643,2.643,2.644,2.641,11581100.0,30598844.0,2022,11,30,13,10,2022-11-30 13:10,11581100.0
2022-11-30 13:15:00,2.643,2.643,2.645,2.642,5964300.0,15765124.0,2022,11,30,13,15,2022-11-30 13:15,5964300.0
2022-11-30 13:20:00,2.642,2.643,2.644,2.642,10722400.0,28342428.0,2022,11,30,13,20,2022-11-30 13:20,10722400.0
2022-11-30 13:25:00,2.644,2.645,2.646,2.643,7927300.0,20965956.0,2022,11,30,13,25,2022-11-30 13:25,7927300.0
2022-11-30 13:30:00,2.645,2.649,2.65,2.645,10508000.0,27828928.0,2022,11,30,13,30,2022-11-30 13:30,10508000.0
2022-11-30 13:35:00,2.648,2.648,2.652,2.648,8227100.0,21798216.0,2022,11,30,13,35,2022-11-30 13:35,8227100.0
2022-11-30 13:40:00,2.648,2.649,2.65,2.646,5863900.0,15530520.0,2022,11,30,13,40,2022-11-30 13:40,5863900.0
2022-11-30 13:45:00,2.649,2.645,2.65,2.645,5342500.0,14151609.0,2022,11,30,13,45,2022-11-30 13:45,5342500.0
2022-11-30 13:50:00,2.645,2.644,2.647,2.643,9086500.0,24037128.0,2022,11,30,13,50,2022-11-30 13:50,9086500.0
2022-11-30 13:55:00,2.644,2.639,2.646,2.639,27231100.0,71985256.0,2022,11,30,13,55,2022-11-30 13:55,27231100.0
2022-11-30 14:00:00,2.64,2.641,2.643,2.64,6111900.0,16143208.0,2022,11,30,14,0,2022-11-30 14:00,6111900.0
2022-11-30 14:05:00,2.641,2.641,2.644,2.641,11730200.0,30997196.0,2022,11,30,14,5,2022-11-30 14:05,11730200.0
2022-11-30 14:10:00,2.642,2.642,2.645,2.641,9678600.0,25578690.0,2022,11,30,14,10,2022-11-30 14:10,9678600.0
2022-11-30 14:15:00,2.643,2.639,2.643,2.638,8563100.0,22615272.0,2022,11,30,14,15,2022-11-30 14:15,8563100.0
2022-11-30 14:20:00,2.639,2.641,2.642,2.638,13131100.0,34671464.0,2022,11,30,14,20,2022-11-30 14:20,13131100.0
2022-11-30 14:25:00,2.64,2.64,2.643,2.64,10328400.0,27287604.0,2022,11,30,14,25,2022-11-30 14:25,10328400.0
2022-11-30 14:30:00,2.641,2.639,2.641,2.639,8463700.0,22347548.0,2022,11,30,14,30,2022-11-30 14:30,8463700.0
2022-11-30 14:35:00,2.64,2.64,2.641,2.637,20916000.0,55199860.0,2022,11,30,14,35,2022-11-30 14:35,20916000.0
2022-11-30 14:40:00,2.64,2.637,2.64,2.636,20572400.0,54255072.0,2022,11,30,14,40,2022-11-30 14:40,20572400.0
2022-11-30 14:45:00,2.637,2.638,2.639,2.636,12613300.0,33271040.0,2022,11,30,14,45,2022-11-30 14:45,12613300.0
2022-11-30 14:50:00,2.639,2.641,2.641,2.638,13350800.0,35242700.0,2022,11,30,14,50,2022-11-30 14:50,13350800.0
2022-11-30 14:55:00,2.641,2.642,2.643,2.64,13148900.0,34734604.0,2022,11,30,14,55,2022-11-30 14:55,13148900.0
2022-11-30 15:00:00,2.643,2.645,2.646,2.642,19364500.0,51189548.0,2022,11,30,15,0,2022-11-30 15:00,19364500.0
2022-12-01 09:35:00,2.66,2.67,2.685,2.66,103905400.0,277518176.0,2022,12,1,9,35,2022-12-01 09:35,103905400.0
2022-12-01 09:40:00,2.669,2.663,2.669,2.661,57696600.0,153674160.0,2022,12,1,9,40,2022-12-01 09:40,57696600.0
2022-12-01 09:45:00,2.664,2.666,2.672,2.66,29661100.0,79087816.0,2022,12,1,9,45,2022-12-01 09:45,29661100.0
2022-12-01 09:50:00,2.665,2.662,2.668,2.655,39968000.0,106338736.0,2022,12,1,9,50,2022-12-01 09:50,39968000.0
2022-12-01 09:55:00,2.663,2.656,2.664,2.651,35794300.0,95014672.0,2022,12,1,9,55,2022-12-01 09:55,35794300.0
2022-12-01 10:00:00,2.655,2.652,2.658,2.65,28382200.0,75294128.0,2022,12,1,10,0,2022-12-01 10:00,28382200.0
2022-12-01 10:05:00,2.652,2.656,2.656,2.649,23939900.0,63520256.0,2022,12,1,10,5,2022-12-01 10:05,23939900.0
2022-12-01 10:10:00,2.655,2.655,2.658,2.651,16615500.0,44108144.0,2022,12,1,10,10,2022-12-01 10:10,16615500.0
2022-12-01 10:15:00,2.656,2.65,2.656,2.65,10331500.0,27406872.0,2022,12,1,10,15,2022-12-01 10:15,10331500.0
2022-12-01 10:20:00,2.65,2.651,2.653,2.649,14038600.0,37215856.0,2022,12,1,10,20,2022-12-01 10:20,14038600.0
2022-12-01 10:25:00,2.651,2.655,2.655,2.649,9438400.0,25026212.0,2022,12,1,10,25,2022-12-01 10:25,9438400.0
2022-12-01 10:30:00,2.655,2.651,2.655,2.65,6119500.0,16231774.0,2022,12,1,10,30,2022-12-01 10:30,6119500.0
2022-12-01 10:35:00,2.652,2.65,2.654,2.65,8441700.0,22386116.0,2022,12,1,10,35,2022-12-01 10:35,8441700.0
2022-12-01 10:40:00,2.65,2.652,2.653,2.648,9457200.0,25066956.0,2022,12,1,10,40,2022-12-01 10:40,9457200.0
2022-12-01 10:45:00,2.653,2.655,2.657,2.653,7802300.0,20711472.0,2022,12,1,10,45,2022-12-01 10:45,7802300.0
2022-12-01 10:50:00,2.655,2.661,2.661,2.654,12524000.0,33296472.0,2022,12,1,10,50,2022-12-01 10:50,12524000.0
2022-12-01 10:55:00,2.661,2.653,2.661,2.652,6031300.0,16026557.0,2022,12,1,10,55,2022-12-01 10:55,6031300.0
2022-12-01 11:00:00,2.653,2.654,2.654,2.651,6436600.0,17071778.0,2022,12,1,11,0,2022-12-01 11:00,6436600.0
2022-12-01 11:05:00,2.653,2.655,2.656,2.652,6864700.0,18216152.0,2022,12,1,11,5,2022-12-01 11:05,6864700.0
2022-12-01 11:10:00,2.655,2.656,2.658,2.654,3084400.0,8192709.0,2022,12,1,11,10,2022-12-01 11:10,3084400.0
2022-12-01 11:15:00,2.656,2.65,2.656,2.649,6897400.0,18283836.0,2022,12,1,11,15,2022-12-01 11:15,6897400.0
2022-12-01 11:20:00,2.65,2.643,2.65,2.64,14411300.0,38101884.0,2022,12,1,11,20,2022-12-01 11:20,14411300.0
2022-12-01 11:25:00,2.643,2.636,2.645,2.635,19178700.0,50627044.0,2022,12,1,11,25,2022-12-01 11:25,19178700.0
2022-12-01 11:30:00,2.636,2.635,2.638,2.633,46021800.0,121293920.0,2022,12,1,11,30,2022-12-01 11:30,46021800.0
2022-12-01 13:05:00,2.633,2.636,2.64,2.632,32508900.0,85696760.0,2022,12,1,13,5,2022-12-01 13:05,32508900.0
2022-12-01 13:10:00,2.637,2.642,2.643,2.637,7787200.0,20561860.0,2022,12,1,13,10,2022-12-01 13:10,7787200.0
2022-12-01 13:15:00,2.642,2.64,2.642,2.637,5260400.0,13885404.0,2022,12,1,13,15,2022-12-01 13:15,5260400.0
2022-12-01 13:20:00,2.641,2.64,2.645,2.64,6363200.0,16813680.0,2022,12,1,13,20,2022-12-01 13:20,6363200.0
2022-12-01 13:25:00,2.64,2.643,2.644,2.64,5042400.0,13321697.0,2022,12,1,13,25,2022-12-01 13:25,5042400.0
2022-12-01 13:30:00,2.642,2.643,2.644,2.64,3440300.0,9088027.0,2022,12,1,13,30,2022-12-01 13:30,3440300.0
2022-12-01 13:35:00,2.642,2.645,2.645,2.642,7907800.0,20903672.0,2022,12,1,13,35,2022-12-01 13:35,7907800.0
2022-12-01 13:40:00,2.645,2.644,2.647,2.643,6786600.0,17950800.0,2022,12,1,13,40,2022-12-01 13:40,6786600.0
2022-12-01 13:45:00,2.644,2.646,2.648,2.64,20213000.0,53423888.0,2022,12,1,13,45,2022-12-01 13:45,20213000.0
2022-12-01 13:50:00,2.646,2.642,2.646,2.642,8858700.0,23419840.0,2022,12,1,13,50,2022-12-01 13:50,8858700.0
2022-12-01 13:55:00,2.643,2.639,2.643,2.639,14399400.0,38024448.0,2022,12,1,13,55,2022-12-01 13:55,14399400.0
2022-12-01 14:00:00,2.639,2.639,2.641,2.638,21365700.0,56387848.0,2022,12,1,14,0,2022-12-01 14:00,21365700.0
2022-12-01 14:05:00,2.639,2.638,2.639,2.636,12219500.0,32228108.0,2022,12,1,14,5,2022-12-01 14:05,12219500.0
2022-12-01 14:10:00,2.638,2.637,2.64,2.637,7976300.0,21046256.0,2022,12,1,14,10,2022-12-01 14:10,7976300.0
2022-12-01 14:15:00,2.638,2.639,2.64,2.637,8034400.0,21197632.0,2022,12,1,14,15,2022-12-01 14:15,8034400.0
2022-12-01 14:20:00,2.638,2.639,2.641,2.638,14901400.0,39326912.0,2022,12,1,14,20,2022-12-01 14:20,14901400.0
2022-12-01 14:25:00,2.638,2.641,2.642,2.638,6743700.0,17803568.0,2022,12,1,14,25,2022-12-01 14:25,6743700.0
2022-12-01 14:30:00,2.64,2.64,2.643,2.639,6650500.0,17567824.0,2022,12,1,14,30,2022-12-01 14:30,6650500.0
2022-12-01 14:35:00,2.641,2.638,2.643,2.636,8638100.0,22795076.0,2022,12,1,14,35,2022-12-01 14:35,8638100.0
2022-12-01 14:40:00,2.638,2.636,2.639,2.636,4305500.0,11352730.0,2022,12,1,14,40,2022-12-01 14:40,4305500.0
2022-12-01 14:45:00,2.636,2.632,2.638,2.631,9370500.0,24688184.0,2022,12,1,14,45,2022-12-01 14:45,9370500.0
2022-12-01 14:50:00,2.632,2.633,2.635,2.632,10122600.0,26657166.0,2022,12,1,14,50,2022-12-01 14:50,10122600.0
2022-12-01 14:55:00,2.634,2.633,2.634,2.632,6321900.0,16647381.0,2022,12,1,14,55,2022-12-01 14:55,6321900.0
2022-12-01 15:00:00,2.632,2.632,2.633,2.631,15305800.0,40286488.0,2022,12,1,15,0,2022-12-01 15:00,15305800.0
2022-12-02 09:35:00,2.63,2.631,2.633,2.628,41291800.0,108598472.0,2022,12,2,9,35,2022-12-02 09:35,41291800.0
2022-12-02 09:40:00,2.631,2.631,2.636,2.629,24608800.0,64763076.0,2022,12,2,9,40,2022-12-02 09:40,24608800.0
2022-12-02 09:45:00,2.631,2.627,2.633,2.625,17805000.0,46787972.0,2022,12,2,9,45,2022-12-02 09:45,17805000.0
2022-12-02 09:50:00,2.627,2.62,2.629,2.62,25062300.0,65794580.0,2022,12,2,9,50,2022-12-02 09:50,25062300.0
2022-12-02 09:55:00,2.622,2.626,2.627,2.621,23058700.0,60483352.0,2022,12,2,9,55,2022-12-02 09:55,23058700.0
2022-12-02 10:00:00,2.628,2.629,2.631,2.626,10800700.0,28394540.0,2022,12,2,10,0,2022-12-02 10:00,10800700.0
2022-12-02 10:05:00,2.629,2.633,2.635,2.629,12334100.0,32468340.0,2022,12,2,10,5,2022-12-02 10:05,12334100.0
2022-12-02 10:10:00,2.633,2.628,2.633,2.628,18240200.0,47986488.0,2022,12,2,10,10,2022-12-02 10:10,18240200.0
2022-12-02 10:15:00,2.629,2.626,2.629,2.625,19012300.0,49955192.0,2022,12,2,10,15,2022-12-02 10:15,19012300.0
2022-12-02 10:20:00,2.625,2.626,2.627,2.624,18194800.0,47773172.0,2022,12,2,10,20,2022-12-02 10:20,18194800.0
2022-12-02 10:25:00,2.625,2.623,2.626,2.621,29111700.0,76382688.0,2022,12,2,10,25,2022-12-02 10:25,29111700.0
2022-12-02 10:30:00,2.623,2.623,2.626,2.621,18616200.0,48852224.0,2022,12,2,10,30,2022-12-02 10:30,18616200.0
2022-12-02 10:35:00,2.624,2.625,2.627,2.623,35594200.0,93434400.0,2022,12,2,10,35,2022-12-02 10:35,35594200.0
2022-12-02 10:40:00,2.624,2.628,2.63,2.623,27935200.0,73347872.0,2022,12,2,10,40,2022-12-02 10:40,27935200.0
2022-12-02 10:45:00,2.629,2.626,2.629,2.626,30480800.0,80058208.0,2022,12,2,10,45,2022-12-02 10:45,30480800.0
2022-12-02 10:50:00,2.626,2.624,2.626,2.623,15574000.0,40863960.0,2022,12,2,10,50,2022-12-02 10:50,15574000.0
2022-12-02 10:55:00,2.624,2.625,2.627,2.623,21129600.0,55457880.0,2022,12,2,10,55,2022-12-02 10:55,21129600.0
2022-12-02 11:00:00,2.625,2.623,2.625,2.623,9402700.0,24675710.0,2022,12,2,11,0,2022-12-02 11:00,9402700.0
2022-12-02 11:05:00,2.623,2.628,2.629,2.622,41392500.0,108717952.0,2022,12,2,11,5,2022-12-02 11:05,41392500.0
2022-12-02 11:10:00,2.628,2.625,2.63,2.625,73582800.0,193366176.0,2022,12,2,11,10,2022-12-02 11:10,73582800.0
2022-12-02 11:15:00,2.626,2.622,2.626,2.621,29294400.0,76844160.0,2022,12,2,11,15,2022-12-02 11:15,29294400.0
2022-12-02 11:20:00,2.622,2.623,2.624,2.621,25920300.0,67967024.0,2022,12,2,11,20,2022-12-02 11:20,25920300.0
2022-12-02 11:25:00,2.623,2.623,2.623,2.62,16089900.0,42189576.0,2022,12,2,11,25,2022-12-02 11:25,16089900.0
2022-12-02 11:30:00,2.623,2.622,2.623,2.62,12876800.0,33756024.0,2022,12,2,11,30,2022-12-02 11:30,12876800.0
2022-12-02 13:05:00,2.621,2.621,2.624,2.62,24162100.0,63349388.0,2022,12,2,13,5,2022-12-02 13:05,24162100.0
2022-12-02 13:10:00,2.622,2.623,2.624,2.621,12337800.0,32354288.0,2022,12,2,13,10,2022-12-02 13:10,12337800.0
2022-12-02 13:15:00,2.624,2.622,2.624,2.621,8241300.0,21612528.0,2022,12,2,13,15,2022-12-02 13:15,8241300.0
2022-12-02 13:20:00,2.622,2.616,2.622,2.616,19800900.0,51849268.0,2022,12,2,13,20,2022-12-02 13:20,19800900.0
2022-12-02 13:25:00,2.617,2.616,2.618,2.614,27802300.0,72730752.0,2022,12,2,13,25,2022-12-02 13:25,27802300.0
2022-12-02 13:30:00,2.616,2.615,2.619,2.613,15440000.0,40396480.0,2022,12,2,13,30,2022-12-02 13:30,15440000.0
2022-12-02 13:35:00,2.614,2.617,2.619,2.614,11016300.0,28828908.0,2022,12,2,13,35,2022-12-02 13:35,11016300.0
2022-12-02 13:40:00,2.617,2.618,2.619,2.617,2762000.0,7229130.0,2022,12,2,13,40,2022-12-02 13:40,2762000.0
2022-12-02 13:45:00,2.618,2.616,2.618,2.615,5090900.0,13322198.0,2022,12,2,13,45,2022-12-02 13:45,5090900.0
2022-12-02 13:50:00,2.617,2.62,2.621,2.615,7445500.0,19494936.0,2022,12,2,13,50,2022-12-02 13:50,7445500.0
2022-12-02 13:55:00,2.62,2.622,2.623,2.62,6627900.0,17375962.0,2022,12,2,13,55,2022-12-02 13:55,6627900.0
2022-12-02 14:00:00,2.622,2.62,2.622,2.619,4267100.0,11182286.0,2022,12,2,14,0,2022-12-02 14:00,4267100.0
2022-12-02 14:05:00,2.619,2.622,2.622,2.618,3260500.0,8540181.0,2022,12,2,14,5,2022-12-02 14:05,3260500.0
2022-12-02 14:10:00,2.621,2.621,2.623,2.62,7881000.0,20664716.0,2022,12,2,14,10,2022-12-02 14:10,7881000.0
2022-12-02 14:15:00,2.621,2.621,2.623,2.62,5701100.0,14945445.0,2022,12,2,14,15,2022-12-02 14:15,5701100.0
2022-12-02 14:20:00,2.621,2.62,2.621,2.619,3409700.0,8932209.0,2022,12,2,14,20,2022-12-02 14:20,3409700.0
2022-12-02 14:25:00,2.619,2.62,2.621,2.618,3946100.0,10335834.0,2022,12,2,14,25,2022-12-02 14:25,3946100.0
2022-12-02 14:30:00,2.62,2.619,2.621,2.618,3707000.0,9710886.0,2022,12,2,14,30,2022-12-02 14:30,3707000.0
2022-12-02 14:35:00,2.619,2.619,2.619,2.617,5064800.0,13260376.0,2022,12,2,14,35,2022-12-02 14:35,5064800.0
2022-12-02 14:40:00,2.618,2.618,2.62,2.617,5106500.0,13372912.0,2022,12,2,14,40,2022-12-02 14:40,5106500.0
2022-12-02 14:45:00,2.618,2.619,2.62,2.618,8491100.0,22237098.0,2022,12,2,14,45,2022-12-02 14:45,8491100.0
2022-12-02 14:50:00,2.619,2.62,2.621,2.619,8307500.0,21765492.0,2022,12,2,14,50,2022-12-02 14:50,8307500.0
2022-12-02 14:55:00,2.62,2.618,2.62,2.617,8886100.0,23267704.0,2022,12,2,14,55,2022-12-02 14:55,8886100.0
2022-12-02 15:00:00,2.617,2.617,2.618,2.615,14373200.0,37610536.0,2022,12,2,15,0,2022-12-02 15:00,14373200.0
2022-12-05 09:35:00,2.648,2.645,2.659,2.638,67501800.0,178658816.0,2022,12,5,9,35,2022-12-05 09:35,67501800.0
2022-12-05 09:40:00,2.645,2.637,2.647,2.636,74233104.0,196168768.0,2022,12,5,9,40,2022-12-05 09:40,74233104.0
2022-12-05 09:45:00,2.637,2.641,2.645,2.635,43517700.0,114867928.0,2022,12,5,9,45,2022-12-05 09:45,43517700.0
2022-12-05 09:50:00,2.641,2.649,2.649,2.639,43519700.0,114989528.0,2022,12,5,9,50,2022-12-05 09:50,43519700.0
2022-12-05 09:55:00,2.649,2.654,2.655,2.645,46503700.0,123190392.0,2022,12,5,9,55,2022-12-05 09:55,46503700.0
2022-12-05 10:00:00,2.654,2.65,2.658,2.649,38778400.0,102889544.0,2022,12,5,10,0,2022-12-05 10:00,38778400.0
2022-12-05 10:05:00,2.651,2.653,2.653,2.647,32029600.0,84861928.0,2022,12,5,10,5,2022-12-05 10:05,32029600.0
2022-12-05 10:10:00,2.653,2.659,2.659,2.652,26664700.0,70806288.0,2022,12,5,10,10,2022-12-05 10:10,26664700.0
2022-12-05 10:15:00,2.659,2.666,2.671,2.659,43455100.0,115799032.0,2022,12,5,10,15,2022-12-05 10:15,43455100.0
2022-12-05 10:20:00,2.667,2.669,2.67,2.665,20859100.0,55638576.0,2022,12,5,10,20,2022-12-05 10:20,20859100.0
2022-12-05 10:25:00,2.668,2.671,2.675,2.667,29499200.0,78803704.0,2022,12,5,10,25,2022-12-05 10:25,29499200.0
2022-12-05 10:30:00,2.67,2.669,2.671,2.666,17739300.0,47337216.0,2022,12,5,10,30,2022-12-05 10:30,17739300.0
2022-12-05 10:35:00,2.67,2.667,2.67,2.662,16899400.0,45040224.0,2022,12,5,10,35,2022-12-05 10:35,16899400.0
2022-12-05 10:40:00,2.666,2.668,2.669,2.664,11962700.0,31896584.0,2022,12,5,10,40,2022-12-05 10:40,11962700.0
2022-12-05 10:45:00,2.667,2.672,2.672,2.666,13699400.0,36572612.0,2022,12,5,10,45,2022-12-05 10:45,13699400.0
2022-12-05 10:50:00,2.672,2.668,2.673,2.666,17223200.0,45980416.0,2022,12,5,10,50,2022-12-05 10:50,17223200.0
2022-12-05 10:55:00,2.668,2.667,2.67,2.666,8869200.0,23659572.0,2022,12,5,10,55,2022-12-05 10:55,8869200.0
2022-12-05 11:00:00,2.669,2.666,2.673,2.666,11495500.0,30696236.0,2022,12,5,11,0,2022-12-05 11:00,11495500.0
