datetime,open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
2022-12-05 11:05:00,2.668,2.662,2.668,2.662,17354900.0,46238272.0,2022,12,5,11,5,2022-12-05 11:05,17354900.0
2022-12-05 11:10:00,2.662,2.664,2.665,2.661,10062900.0,26800654.0,2022,12,5,11,10,2022-12-05 11:10,10062900.0
2022-12-05 11:15:00,2.663,2.669,2.669,2.663,11417100.0,30448972.0,2022,12,5,11,15,2022-12-05 11:15,11417100.0
2022-12-05 11:20:00,2.669,2.675,2.677,2.668,15194500.0,40616984.0,2022,12,5,11,20,2022-12-05 11:20,15194500.0
2022-12-05 11:25:00,2.675,2.674,2.677,2.671,16757900.0,44804936.0,2022,12,5,11,25,2022-12-05 11:25,16757900.0
2022-12-05 11:30:00,2.673,2.672,2.674,2.671,14127600.0,37757868.0,2022,12,5,11,30,2022-12-05 11:30,14127600.0
2022-12-05 13:05:00,2.672,2.669,2.673,2.668,19980100.0,53347424.0,2022,12,5,13,5,2022-12-05 13:05,19980100.0
2022-12-05 13:10:00,2.669,2.666,2.672,2.666,24785500.0,66134896.0,2022,12,5,13,10,2022-12-05 13:10,24785500.0
2022-12-05 13:15:00,2.665,2.666,2.667,2.664,9856500.0,26271428.0,2022,12,5,13,15,2022-12-05 13:15,9856500.0
2022-12-05 13:20:00,2.665,2.667,2.668,2.664,10408000.0,27744346.0,2022,12,5,13,20,2022-12-05 13:20,10408000.0
2022-12-05 13:25:00,2.667,2.669,2.669,2.666,10873300.0,29007632.0,2022,12,5,13,25,2022-12-05 13:25,10873300.0
2022-12-05 13:30:00,2.668,2.672,2.672,2.666,42912000.0,114502128.0,2022,12,5,13,30,2022-12-05 13:30,42912000.0
2022-12-05 13:35:00,2.672,2.671,2.673,2.669,12964000.0,34632288.0,2022,12,5,13,35,2022-12-05 13:35,12964000.0
2022-12-05 13:40:00,2.671,2.674,2.675,2.671,18254300.0,48793416.0,2022,12,5,13,40,2022-12-05 13:40,18254300.0
2022-12-05 13:45:00,2.675,2.676,2.681,2.674,24957200.0,66824976.0,2022,12,5,13,45,2022-12-05 13:45,24957200.0
2022-12-05 13:50:00,2.675,2.676,2.677,2.673,9469900.0,25332764.0,2022,12,5,13,50,2022-12-05 13:50,9469900.0
2022-12-05 13:55:00,2.676,2.674,2.678,2.674,12236900.0,32740764.0,2022,12,5,13,55,2022-12-05 13:55,12236900.0
2022-12-05 14:00:00,2.675,2.676,2.677,2.673,11363400.0,30395060.0,2022,12,5,14,0,2022-12-05 14:00,11363400.0
2022-12-05 14:05:00,2.676,2.674,2.677,2.674,9304100.0,24900124.0,2022,12,5,14,5,2022-12-05 14:05,9304100.0
2022-12-05 14:10:00,2.675,2.668,2.675,2.668,14489100.0,38701132.0,2022,12,5,14,10,2022-12-05 14:10,14489100.0
2022-12-05 14:15:00,2.669,2.669,2.672,2.668,20192700.0,53915516.0,2022,12,5,14,15,2022-12-05 14:15,20192700.0
2022-12-05 14:20:00,2.669,2.67,2.67,2.668,8810000.0,23515632.0,2022,12,5,14,20,2022-12-05 14:20,8810000.0
2022-12-05 14:25:00,2.67,2.67,2.671,2.668,11247000.0,30025456.0,2022,12,5,14,25,2022-12-05 14:25,11247000.0
2022-12-05 14:30:00,2.67,2.671,2.671,2.669,10515500.0,28079064.0,2022,12,5,14,30,2022-12-05 14:30,10515500.0
2022-12-05 14:35:00,2.671,2.672,2.673,2.669,13825700.0,36941828.0,2022,12,5,14,35,2022-12-05 14:35,13825700.0
2022-12-05 14:40:00,2.673,2.673,2.674,2.671,19659000.0,52532504.0,2022,12,5,14,40,2022-12-05 14:40,19659000.0
2022-12-05 14:45:00,2.673,2.674,2.674,2.672,20435300.0,54614520.0,2022,12,5,14,45,2022-12-05 14:45,20435300.0
2022-12-05 14:50:00,2.674,2.673,2.674,2.672,15243200.0,40742068.0,2022,12,5,14,50,2022-12-05 14:50,15243200.0
2022-12-05 14:55:00,2.674,2.676,2.678,2.672,49331900.0,131967096.0,2022,12,5,14,55,2022-12-05 14:55,49331900.0
2022-12-05 15:00:00,2.677,2.68,2.681,2.676,32541300.0,87144752.0,2022,12,5,15,0,2022-12-05 15:00,32541300.0
2022-12-06 09:35:00,2.673,2.665,2.673,2.662,46294400.0,123426960.0,2022,12,6,9,35,2022-12-06 09:35,46294400.0
2022-12-06 09:40:00,2.665,2.674,2.675,2.663,24530000.0,65485944.0,2022,12,6,9,40,2022-12-06 09:40,24530000.0
2022-12-06 09:45:00,2.674,2.678,2.682,2.674,45012800.0,120569824.0,2022,12,6,9,45,2022-12-06 09:45,45012800.0
2022-12-06 09:50:00,2.678,2.676,2.681,2.675,36259000.0,97096896.0,2022,12,6,9,50,2022-12-06 09:50,36259000.0
2022-12-06 09:55:00,2.675,2.683,2.685,2.675,21577700.0,57823616.0,2022,12,6,9,55,2022-12-06 09:55,21577700.0
2022-12-06 10:00:00,2.683,2.679,2.685,2.678,16102000.0,43185840.0,2022,12,6,10,0,2022-12-06 10:00,16102000.0
2022-12-06 10:05:00,2.679,2.683,2.684,2.679,5958800.0,15979683.0,2022,12,6,10,5,2022-12-06 10:05,5958800.0
2022-12-06 10:10:00,2.684,2.689,2.692,2.684,25390400.0,68283400.0,2022,12,6,10,10,2022-12-06 10:10,25390400.0
2022-12-06 10:15:00,2.689,2.699,2.7,2.689,51768500.0,139516400.0,2022,12,6,10,15,2022-12-06 10:15,51768500.0
2022-12-06 10:20:00,2.699,2.699,2.701,2.694,25194400.0,67973216.0,2022,12,6,10,20,2022-12-06 10:20,25194400.0
2022-12-06 10:25:00,2.699,2.701,2.705,2.697,25336000.0,68425408.0,2022,12,6,10,25,2022-12-06 10:25,25336000.0
2022-12-06 10:30:00,2.701,2.705,2.707,2.701,20628400.0,55791796.0,2022,12,6,10,30,2022-12-06 10:30,20628400.0
2022-12-06 10:35:00,2.705,2.697,2.705,2.697,19355400.0,52250312.0,2022,12,6,10,35,2022-12-06 10:35,19355400.0
2022-12-06 10:40:00,2.698,2.694,2.702,2.691,44257600.0,119255632.0,2022,12,6,10,40,2022-12-06 10:40,44257600.0
2022-12-06 10:45:00,2.695,2.694,2.695,2.69,25909900.0,69770880.0,2022,12,6,10,45,2022-12-06 10:45,25909900.0
2022-12-06 10:50:00,2.693,2.69,2.695,2.689,13012300.0,35017956.0,2022,12,6,10,50,2022-12-06 10:50,13012300.0
2022-12-06 10:55:00,2.69,2.693,2.693,2.687,9758400.0,26246664.0,2022,12,6,10,55,2022-12-06 10:55,9758400.0
2022-12-06 11:00:00,2.693,2.692,2.695,2.692,9670900.0,26047252.0,2022,12,6,11,0,2022-12-06 11:00,9670900.0
2022-12-06 11:05:00,2.693,2.695,2.698,2.692,15308300.0,41246496.0,2022,12,6,11,5,2022-12-06 11:05,15308300.0
2022-12-06 11:10:00,2.696,2.696,2.699,2.695,10518100.0,28371392.0,2022,12,6,11,10,2022-12-06 11:10,10518100.0
2022-12-06 11:15:00,2.696,2.693,2.697,2.691,12763900.0,34390616.0,2022,12,6,11,15,2022-12-06 11:15,12763900.0
2022-12-06 11:20:00,2.693,2.693,2.695,2.691,9714900.0,26163344.0,2022,12,6,11,20,2022-12-06 11:20,9714900.0
2022-12-06 11:25:00,2.693,2.688,2.693,2.688,15027600.0,40415772.0,2022,12,6,11,25,2022-12-06 11:25,15027600.0
2022-12-06 11:30:00,2.688,2.684,2.691,2.684,11160100.0,29975560.0,2022,12,6,11,30,2022-12-06 11:30,11160100.0
2022-12-06 13:05:00,2.684,2.681,2.684,2.679,16091300.0,43144248.0,2022,12,6,13,5,2022-12-06 13:05,16091300.0
2022-12-06 13:10:00,2.681,2.677,2.681,2.677,12569900.0,33675696.0,2022,12,6,13,10,2022-12-06 13:10,12569900.0
2022-12-06 13:15:00,2.677,2.677,2.68,2.677,9142300.0,24483484.0,2022,12,6,13,15,2022-12-06 13:15,9142300.0
2022-12-06 13:20:00,2.679,2.682,2.682,2.676,15010800.0,40215348.0,2022,12,6,13,20,2022-12-06 13:20,15010800.0
2022-12-06 13:25:00,2.682,2.681,2.683,2.68,6546600.0,17557472.0,2022,12,6,13,25,2022-12-06 13:25,6546600.0
2022-12-06 13:30:00,2.68,2.681,2.684,2.68,17015500.0,45631004.0,2022,12,6,13,30,2022-12-06 13:30,17015500.0
2022-12-06 13:35:00,2.681,2.68,2.682,2.68,15319400.0,41064312.0,2022,12,6,13,35,2022-12-06 13:35,15319400.0
2022-12-06 13:40:00,2.68,2.682,2.682,2.68,5232200.0,14029174.0,2022,12,6,13,40,2022-12-06 13:40,5232200.0
2022-12-06 13:45:00,2.681,2.686,2.686,2.68,10464000.0,28081028.0,2022,12,6,13,45,2022-12-06 13:45,10464000.0
2022-12-06 13:50:00,2.686,2.688,2.69,2.685,6076600.0,16333173.0,2022,12,6,13,50,2022-12-06 13:50,6076600.0
2022-12-06 13:55:00,2.688,2.687,2.688,2.685,5106600.0,13719786.0,2022,12,6,13,55,2022-12-06 13:55,5106600.0
2022-12-06 14:00:00,2.687,2.69,2.691,2.687,6630100.0,17834600.0,2022,12,6,14,0,2022-12-06 14:00,6630100.0
2022-12-06 14:05:00,2.69,2.686,2.691,2.686,10763800.0,28927730.0,2022,12,6,14,5,2022-12-06 14:05,10763800.0
2022-12-06 14:10:00,2.686,2.684,2.687,2.681,9673800.0,25960692.0,2022,12,6,14,10,2022-12-06 14:10,9673800.0
2022-12-06 14:15:00,2.683,2.68,2.683,2.68,9400600.0,25207508.0,2022,12,6,14,15,2022-12-06 14:15,9400600.0
2022-12-06 14:20:00,2.681,2.678,2.681,2.678,13428400.0,35981184.0,2022,12,6,14,20,2022-12-06 14:20,13428400.0
2022-12-06 14:25:00,2.678,2.679,2.68,2.678,22967500.0,61525896.0,2022,12,6,14,25,2022-12-06 14:25,22967500.0
2022-12-06 14:30:00,2.679,2.678,2.68,2.678,14182700.0,37992892.0,2022,12,6,14,30,2022-12-06 14:30,14182700.0
2022-12-06 14:35:00,2.678,2.682,2.685,2.677,12931100.0,34661728.0,2022,12,6,14,35,2022-12-06 14:35,12931100.0
2022-12-06 14:40:00,2.682,2.682,2.684,2.681,10972500.0,29437264.0,2022,12,6,14,40,2022-12-06 14:40,10972500.0
2022-12-06 14:45:00,2.682,2.683,2.685,2.682,8969900.0,24072708.0,2022,12,6,14,45,2022-12-06 14:45,8969900.0
2022-12-06 14:50:00,2.683,2.682,2.684,2.682,6381300.0,17122136.0,2022,12,6,14,50,2022-12-06 14:50,6381300.0
2022-12-06 14:55:00,2.682,2.684,2.684,2.682,12971500.0,34806148.0,2022,12,6,14,55,2022-12-06 14:55,12971500.0
2022-12-06 15:00:00,2.684,2.688,2.689,2.684,18272300.0,49062704.0,2022,12,6,15,0,2022-12-06 15:00,18272300.0
2022-12-07 09:35:00,2.68,2.675,2.683,2.673,23940200.0,64119632.0,2022,12,7,9,35,2022-12-07 09:35,23940200.0
2022-12-07 09:40:00,2.676,2.679,2.68,2.674,12693200.0,33980504.0,2022,12,7,9,40,2022-12-07 09:40,12693200.0
2022-12-07 09:45:00,2.68,2.684,2.685,2.679,14148700.0,37953084.0,2022,12,7,9,45,2022-12-07 09:45,14148700.0
2022-12-07 09:50:00,2.684,2.676,2.685,2.676,6909700.0,18509908.0,2022,12,7,9,50,2022-12-07 09:50,6909700.0
2022-12-07 09:55:00,2.677,2.673,2.68,2.673,13594400.0,36371376.0,2022,12,7,9,55,2022-12-07 09:55,13594400.0
2022-12-07 10:00:00,2.673,2.675,2.677,2.672,19749100.0,52834496.0,2022,12,7,10,0,2022-12-07 10:00,19749100.0
2022-12-07 10:05:00,2.675,2.678,2.678,2.674,19128400.0,51174732.0,2022,12,7,10,5,2022-12-07 10:05,19128400.0
2022-12-07 10:10:00,2.679,2.677,2.68,2.675,12799500.0,34279620.0,2022,12,7,10,10,2022-12-07 10:10,12799500.0
2022-12-07 10:15:00,2.676,2.676,2.68,2.675,9807000.0,26253968.0,2022,12,7,10,15,2022-12-07 10:15,9807000.0
2022-12-07 10:20:00,2.675,2.678,2.678,2.674,16771100.0,44877388.0,2022,12,7,10,20,2022-12-07 10:20,16771100.0
2022-12-07 10:25:00,2.679,2.679,2.683,2.678,11913800.0,31939284.0,2022,12,7,10,25,2022-12-07 10:25,11913800.0
2022-12-07 10:30:00,2.678,2.68,2.681,2.677,16379400.0,43873620.0,2022,12,7,10,30,2022-12-07 10:30,16379400.0
2022-12-07 10:35:00,2.68,2.675,2.68,2.675,14258300.0,38184432.0,2022,12,7,10,35,2022-12-07 10:35,14258300.0
2022-12-07 10:40:00,2.676,2.675,2.678,2.674,9547200.0,25551092.0,2022,12,7,10,40,2022-12-07 10:40,9547200.0
2022-12-07 10:45:00,2.674,2.673,2.675,2.67,16077900.0,42972164.0,2022,12,7,10,45,2022-12-07 10:45,16077900.0
2022-12-07 10:50:00,2.673,2.674,2.676,2.672,14402900.0,38499128.0,2022,12,7,10,50,2022-12-07 10:50,14402900.0
2022-12-07 10:55:00,2.674,2.676,2.676,2.673,10225900.0,27343770.0,2022,12,7,10,55,2022-12-07 10:55,10225900.0
2022-12-07 11:00:00,2.676,2.676,2.677,2.673,9109100.0,24365452.0,2022,12,7,11,0,2022-12-07 11:00,9109100.0
2022-12-07 11:05:00,2.675,2.673,2.677,2.672,13226400.0,35375136.0,2022,12,7,11,5,2022-12-07 11:05,13226400.0
2022-12-07 11:10:00,2.673,2.672,2.675,2.671,10076700.0,26928834.0,2022,12,7,11,10,2022-12-07 11:10,10076700.0
2022-12-07 11:15:00,2.672,2.677,2.677,2.672,5718100.0,15293712.0,2022,12,7,11,15,2022-12-07 11:15,5718100.0
2022-12-07 11:20:00,2.676,2.675,2.677,2.674,8615100.0,23050488.0,2022,12,7,11,20,2022-12-07 11:20,8615100.0
2022-12-07 11:25:00,2.675,2.673,2.676,2.673,5544300.0,14826017.0,2022,12,7,11,25,2022-12-07 11:25,5544300.0
2022-12-07 11:30:00,2.674,2.676,2.676,2.673,5132500.0,13725787.0,2022,12,7,11,30,2022-12-07 11:30,5132500.0
2022-12-07 13:05:00,2.674,2.686,2.688,2.674,20630000.0,55358412.0,2022,12,7,13,5,2022-12-07 13:05,20630000.0
2022-12-07 13:10:00,2.687,2.692,2.696,2.686,34900000.0,93936136.0,2022,12,7,13,10,2022-12-07 13:10,34900000.0
2022-12-07 13:15:00,2.691,2.696,2.697,2.69,13972200.0,37649572.0,2022,12,7,13,15,2022-12-07 13:15,13972200.0
2022-12-07 13:20:00,2.696,2.696,2.697,2.692,18967600.0,51104100.0,2022,12,7,13,20,2022-12-07 13:20,18967600.0
2022-12-07 13:25:00,2.696,2.692,2.696,2.692,13260300.0,35715256.0,2022,12,7,13,25,2022-12-07 13:25,13260300.0
2022-12-07 13:30:00,2.693,2.701,2.703,2.693,57520600.0,155250128.0,2022,12,7,13,30,2022-12-07 13:30,57520600.0
2022-12-07 13:35:00,2.701,2.704,2.71,2.701,101246400.0,273972896.0,2022,12,7,13,35,2022-12-07 13:35,101246400.0
2022-12-07 13:40:00,2.704,2.692,2.705,2.692,29014700.0,78306176.0,2022,12,7,13,40,2022-12-07 13:40,29014700.0
2022-12-07 13:45:00,2.692,2.68,2.693,2.68,35604800.0,95570400.0,2022,12,7,13,45,2022-12-07 13:45,35604800.0
2022-12-07 13:50:00,2.68,2.677,2.683,2.675,38167100.0,102222192.0,2022,12,7,13,50,2022-12-07 13:50,38167100.0
2022-12-07 13:55:00,2.677,2.676,2.677,2.668,42498400.0,113579688.0,2022,12,7,13,55,2022-12-07 13:55,42498400.0
2022-12-07 14:00:00,2.676,2.673,2.677,2.671,17100100.0,45721232.0,2022,12,7,14,0,2022-12-07 14:00,17100100.0
2022-12-07 14:05:00,2.672,2.666,2.673,2.666,23378600.0,62403352.0,2022,12,7,14,5,2022-12-07 14:05,23378600.0
2022-12-07 14:10:00,2.666,2.666,2.667,2.663,25514400.0,67993304.0,2022,12,7,14,10,2022-12-07 14:10,25514400.0
2022-12-07 14:15:00,2.666,2.663,2.669,2.662,23000300.0,61324916.0,2022,12,7,14,15,2022-12-07 14:15,23000300.0
2022-12-07 14:20:00,2.663,2.666,2.668,2.662,17266600.0,46002476.0,2022,12,7,14,20,2022-12-07 14:20,17266600.0
2022-12-07 14:25:00,2.667,2.669,2.67,2.666,10780600.0,28755872.0,2022,12,7,14,25,2022-12-07 14:25,10780600.0
2022-12-07 14:30:00,2.668,2.669,2.672,2.667,7098400.0,18943728.0,2022,12,7,14,30,2022-12-07 14:30,7098400.0
2022-12-07 14:35:00,2.669,2.672,2.672,2.668,8892400.0,23755654.0,2022,12,7,14,35,2022-12-07 14:35,8892400.0
2022-12-07 14:40:00,2.672,2.675,2.675,2.67,14753500.0,39413492.0,2022,12,7,14,40,2022-12-07 14:40,14753500.0
2022-12-07 14:45:00,2.674,2.674,2.676,2.673,22178300.0,59322912.0,2022,12,7,14,45,2022-12-07 14:45,22178300.0
2022-12-07 14:50:00,2.675,2.671,2.675,2.671,14406000.0,38506432.0,2022,12,7,14,50,2022-12-07 14:50,14406000.0
2022-12-07 14:55:00,2.672,2.674,2.676,2.672,13023200.0,34820816.0,2022,12,7,14,55,2022-12-07 14:55,13023200.0
2022-12-07 15:00:00,2.674,2.671,2.675,2.671,9813100.0,26226570.0,2022,12,7,15,0,2022-12-07 15:00,9813100.0
2022-12-08 09:35:00,2.668,2.666,2.676,2.666,38367500.0,102524208.0,2022,12,8,9,35,2022-12-08 09:35,38367500.0
2022-12-08 09:40:00,2.667,2.674,2.678,2.664,24775700.0,66196480.0,2022,12,8,9,40,2022-12-08 09:40,24775700.0
2022-12-08 09:45:00,2.674,2.665,2.674,2.664,18501500.0,49371820.0,2022,12,8,9,45,2022-12-08 09:45,18501500.0
2022-12-08 09:50:00,2.665,2.672,2.673,2.665,10862700.0,29008300.0,2022,12,8,9,50,2022-12-08 09:50,10862700.0
2022-12-08 09:55:00,2.672,2.672,2.676,2.672,9916600.0,26518488.0,2022,12,8,9,55,2022-12-08 09:55,9916600.0
2022-12-08 10:00:00,2.672,2.679,2.68,2.672,10842600.0,29017796.0,2022,12,8,10,0,2022-12-08 10:00,10842600.0
2022-12-08 10:05:00,2.68,2.674,2.68,2.674,10889300.0,29153092.0,2022,12,8,10,5,2022-12-08 10:05,10889300.0
2022-12-08 10:10:00,2.674,2.67,2.676,2.67,10043500.0,26837704.0,2022,12,8,10,10,2022-12-08 10:10,10043500.0
2022-12-08 10:15:00,2.67,2.671,2.672,2.668,7470700.0,19945812.0,2022,12,8,10,15,2022-12-08 10:15,7470700.0
2022-12-08 10:20:00,2.671,2.669,2.673,2.668,6207500.0,16577310.0,2022,12,8,10,20,2022-12-08 10:20,6207500.0
2022-12-08 10:25:00,2.668,2.666,2.669,2.665,5471800.0,14592709.0,2022,12,8,10,25,2022-12-08 10:25,5471800.0
2022-12-08 10:30:00,2.665,2.666,2.668,2.665,5599900.0,14930606.0,2022,12,8,10,30,2022-12-08 10:30,5599900.0
2022-12-08 10:35:00,2.666,2.67,2.671,2.665,16535800.0,44126612.0,2022,12,8,10,35,2022-12-08 10:35,16535800.0
2022-12-08 10:40:00,2.67,2.671,2.672,2.668,7086100.0,18919232.0,2022,12,8,10,40,2022-12-08 10:40,7086100.0
2022-12-08 10:45:00,2.671,2.671,2.676,2.671,5014700.0,13403396.0,2022,12,8,10,45,2022-12-08 10:45,5014700.0
2022-12-08 10:50:00,2.672,2.671,2.674,2.67,6316200.0,16876408.0,2022,12,8,10,50,2022-12-08 10:50,6316200.0
2022-12-08 10:55:00,2.673,2.673,2.673,2.669,5019400.0,13407921.0,2022,12,8,10,55,2022-12-08 10:55,5019400.0
2022-12-08 11:00:00,2.674,2.673,2.677,2.672,6076500.0,16251669.0,2022,12,8,11,0,2022-12-08 11:00,6076500.0
2022-12-08 11:05:00,2.673,2.674,2.677,2.671,6567000.0,17558540.0,2022,12,8,11,5,2022-12-08 11:05,6567000.0
2022-12-08 11:10:00,2.675,2.677,2.679,2.673,14679000.0,39299080.0,2022,12,8,11,10,2022-12-08 11:10,14679000.0
2022-12-08 11:15:00,2.676,2.676,2.677,2.672,9920800.0,26535696.0,2022,12,8,11,15,2022-12-08 11:15,9920800.0
2022-12-08 11:20:00,2.676,2.679,2.679,2.675,8378000.0,22426620.0,2022,12,8,11,20,2022-12-08 11:20,8378000.0
2022-12-08 11:25:00,2.678,2.684,2.685,2.678,23196900.0,62218208.0,2022,12,8,11,25,2022-12-08 11:25,23196900.0
2022-12-08 11:30:00,2.682,2.679,2.684,2.678,7448200.0,19963984.0,2022,12,8,11,30,2022-12-08 11:30,7448200.0
2022-12-08 13:05:00,2.68,2.679,2.683,2.679,6910600.0,18524952.0,2022,12,8,13,5,2022-12-08 13:05,6910600.0
2022-12-08 13:10:00,2.679,2.672,2.679,2.672,8607700.0,23031352.0,2022,12,8,13,10,2022-12-08 13:10,8607700.0
2022-12-08 13:15:00,2.672,2.673,2.674,2.671,4212100.0,11256242.0,2022,12,8,13,15,2022-12-08 13:15,4212100.0
2022-12-08 13:20:00,2.672,2.676,2.677,2.672,3545700.0,9482401.0,2022,12,8,13,20,2022-12-08 13:20,3545700.0
2022-12-08 13:25:00,2.677,2.674,2.677,2.673,4502500.0,12041624.0,2022,12,8,13,25,2022-12-08 13:25,4502500.0
2022-12-08 13:30:00,2.675,2.675,2.676,2.671,3773800.0,10088020.0,2022,12,8,13,30,2022-12-08 13:30,3773800.0
2022-12-08 13:35:00,2.676,2.675,2.677,2.673,3229800.0,8640214.0,2022,12,8,13,35,2022-12-08 13:35,3229800.0
2022-12-08 13:40:00,2.675,2.673,2.677,2.673,4857500.0,12996263.0,2022,12,8,13,40,2022-12-08 13:40,4857500.0
2022-12-08 13:45:00,2.674,2.673,2.676,2.673,3738200.0,9995968.0,2022,12,8,13,45,2022-12-08 13:45,3738200.0
2022-12-08 13:50:00,2.673,2.673,2.674,2.671,3638600.0,9723504.0,2022,12,8,13,50,2022-12-08 13:50,3638600.0
2022-12-08 13:55:00,2.673,2.675,2.676,2.671,12712100.0,33978400.0,2022,12,8,13,55,2022-12-08 13:55,12712100.0
2022-12-08 14:00:00,2.676,2.677,2.681,2.675,5875800.0,15740327.0,2022,12,8,14,0,2022-12-08 14:00,5875800.0
